Num,Building,Floor,Level
1001,2000,1,Top
1003,2000,1,Top
1005,2000,1,Top
1007,2000,1,Top
1009,2000,1,Top
1011,2000,1,Top
1013,2000,1,Top
1015,2000,1,Top
1017,2000,1,Top
1019,2000,1,Top
1021,2000,1,Top
1023,2000,1,Top
1025,2000,1,Top
1027,2000,1,Top
1029,2000,1,Top
1031,2000,1,Top
1033,2000,1,Top
1035,2000,1,Top
1037,2000,1,Top
1039,2000,1,Top
1041,2000,1,Top
1043,2000,1,Top
1045,2000,1,Top
1047,2000,1,Top
1049,2000,1,Top
1051,2000,1,Top
1053,2000,1,Top
1055,2000,1,Top
1057,2000,1,Top
1079,2000,1,Top
1081,2000,1,Top
1083,2000,1,Top
1085,2000,1,Top
1087,2000,1,Top
1089,2000,1,Top
1091,2000,1,Top
1093,2000,1,Top
1095,2000,1,Top
1097,2000,1,Top
1099,2000,1,Top
1101,2000,1,Top
1103,2000,1,Top
1189,2000,1,Top
1191,2000,1,Top
1193,2000,1,Top
1195,2000,1,Top
1197,2000,1,Top
1199,2000,1,Top
1201,2000,1,Top
1203,2000,1,Top
1205,2000,1,Top
1207,2000,1,Top
1209,2000,1,Top
1211,2000,1,Top
1213,2000,1,Top
1215,2000,1,Top
1217,2000,1,Top
1243,2000,1,Top
1245,2000,1,Top
1247,2000,1,Top
1249,2000,1,Top
1251,2000,1,Top
1253,2000,1,Top
1255,2000,1,Top
1257,2000,1,Top
1259,2000,1,Top
1261,2000,1,Top
1263,2000,1,Top
1265,2000,1,Top
1267,2000,1,Top
1269,2000,1,Top
1271,2000,1,Top
1273,2000,1,Top
2739,2000,1,Top
2741,2000,1,Top
2743,2000,1,Top
2745,2000,1,Top
2747,2000,1,Top
1002,2000,1,Bottom
1004,2000,1,Bottom
1006,2000,1,Bottom
1008,2000,1,Bottom
1010,2000,1,Bottom
1012,2000,1,Bottom
1014,2000,1,Bottom
1016,2000,1,Bottom
1018,2000,1,Bottom
1020,2000,1,Bottom
1022,2000,1,Bottom
1024,2000,1,Bottom
1026,2000,1,Bottom
1028,2000,1,Bottom
1030,2000,1,Bottom
1032,2000,1,Bottom
1034,2000,1,Bottom
1036,2000,1,Bottom
1038,2000,1,Bottom
1040,2000,1,Bottom
1042,2000,1,Bottom
1044,2000,1,Bottom
1046,2000,1,Bottom
1048,2000,1,Bottom
1050,2000,1,Bottom
1052,2000,1,Bottom
1054,2000,1,Bottom
5056,2000,1,Bottom
1058,2000,1,Bottom
1080,2000,1,Bottom
1082,2000,1,Bottom
1084,2000,1,Bottom
1086,2000,1,Bottom
1088,2000,1,Bottom
1090,2000,1,Bottom
1092,2000,1,Bottom
1094,2000,1,Bottom
1096,2000,1,Bottom
1098,2000,1,Bottom
1100,2000,1,Bottom
1102,2000,1,Bottom
1104,2000,1,Bottom
1190,2000,1,Bottom
1192,2000,1,Bottom
1194,2000,1,Bottom
1196,2000,1,Bottom
1198,2000,1,Bottom
1200,2000,1,Bottom
1202,2000,1,Bottom
1204,2000,1,Bottom
1206,2000,1,Bottom
1208,2000,1,Bottom
1210,2000,1,Bottom
1212,2000,1,Bottom
1214,2000,1,Bottom
1216,2000,1,Bottom
1218,2000,1,Bottom
1244,2000,1,Bottom
1246,2000,1,Bottom
1248,2000,1,Bottom
1250,2000,1,Bottom
1252,2000,1,Bottom
1254,2000,1,Bottom
1256,2000,1,Bottom
1258,2000,1,Bottom
1260,2000,1,Bottom
1262,2000,1,Bottom
1264,2000,1,Bottom
1266,2000,1,Bottom
1268,2000,1,Bottom
1270,2000,1,Bottom
1272,2000,1,Bottom
1274,2000,1,Bottom
2740,2000,1,Bottom
2742,2000,1,Bottom
2744,2000,1,Bottom
2746,2000,1,Bottom
2748,2000,1,Bottom
2750,2000,1,Bottom
2752,2000,1,Bottom
2754,2000,1,Bottom
2756,2000,1,Bottom
2758,2000,1,Bottom
3598,2000,1,Bottom
3600,2000,1,Bottom
3602,2000,1,Bottom
3606,2000,1,Bottom
3608,2000,1,Bottom
3610,2000,1,Bottom
3612,2000,1,Bottom
3614,2000,1,Bottom
3616,2000,1,Bottom
1299,2000,2,Top
1301,2000,2,Top
1303,2000,2,Top
1305,2000,2,Top
1791,2000,2,Top
1793,2000,2,Top
1795,2000,2,Top
1797,2000,2,Top
1799,2000,2,Top
1801,2000,2,Top
1803,2000,2,Top
1805,2000,2,Top
1807,2000,2,Top
1809,2000,2,Top
1811,2000,2,Top
2001,2000,2,Top
2003,2000,2,Top
2005,2000,2,Top
2007,2000,2,Top
2009,2000,2,Top
2011,2000,2,Top
2013,2000,2,Top
2015,2000,2,Top
2017,2000,2,Top
2019,2000,2,Top
2021,2000,2,Top
2023,2000,2,Top
2025,2000,2,Top
2027,2000,2,Top
2029,2000,2,Top
2031,2000,2,Top
2033,2000,2,Top
2035,2000,2,Top
2037,2000,2,Top
2039,2000,2,Top
2041,2000,2,Top
2043,2000,2,Top
2045,2000,2,Top
2047,2000,2,Top
2049,2000,2,Top
2051,2000,2,Top
2053,2000,2,Top
2055,2000,2,Top
2057,2000,2,Top
2059,2000,2,Top
2061,2000,2,Top
2063,2000,2,Top
2065,2000,2,Top
2067,2000,2,Top
2069,2000,2,Top
2071,2000,2,Top
2073,2000,2,Top
2075,2000,2,Top
2077,2000,2,Top
2079,2000,2,Top
2081,2000,2,Top
2083,2000,2,Top
2085,2000,2,Top
2087,2000,2,Top
2089,2000,2,Top
2091,2000,2,Top
2093,2000,2,Top
2095,2000,2,Top
2097,2000,2,Top
2099,2000,2,Top
2101,2000,2,Top
2103,2000,2,Top
2105,2000,2,Top
2113,2000,2,Top
2115,2000,2,Top
2117,2000,2,Top
2119,2000,2,Top
2121,2000,2,Top
2123,2000,2,Top
2125,2000,2,Top
2127,2000,2,Top
2129,2000,2,Top
2131,2000,2,Top
2133,2000,2,Top
2135,2000,2,Top
2137,2000,2,Top
2139,2000,2,Top
2141,2000,2,Top
2143,2000,2,Top
2145,2000,2,Top
2147,2000,2,Top
2149,2000,2,Top
2151,2000,2,Top
2153,2000,2,Top
2155,2000,2,Top
2157,2000,2,Top
2159,2000,2,Top
2161,2000,2,Top
2163,2000,2,Top
2165,2000,2,Top
2167,2000,2,Top
2170,2000,2,Top
2172,2000,2,Top
2174,2000,2,Top
2176,2000,2,Top
2178,2000,2,Top
2180,2000,2,Top
2182,2000,2,Top
2184,2000,2,Top
2186,2000,2,Top
2188,2000,2,Top
2190,2000,2,Top
2192,2000,2,Top
2194,2000,2,Top
2196,2000,2,Top
2198,2000,2,Top
2200,2000,2,Top
2202,2000,2,Top
2204,2000,2,Top
2206,2000,2,Top
2208,2000,2,Top
2210,2000,2,Top
2212,2000,2,Top
2214,2000,2,Top
2216,2000,2,Top
2319,2000,2,Top
2321,2000,2,Top
2323,2000,2,Top
2325,2000,2,Top
2405,2000,2,Top
2407,2000,2,Top
2409,2000,2,Top
2411,2000,2,Top
3585,2000,2,Top
3587,2000,2,Top
3589,2000,2,Top
3591,2000,2,Top
3593,2000,2,Top
3595,2000,2,Top
1327,2000,2,Top
1329,2000,2,Top
1331,2000,2,Top
1105,2000,2,Top
1107,2000,2,Top
1109,2000,2,Top
1111,2000,2,Top
1113,2000,2,Top
1059,2000,2,Top
1061,2000,2,Top
1063,2000,2,Top
1065,2000,2,Top
1177,2000,2,Top
1179,2000,2,Top
1181,2000,2,Top
1183,2000,2,Top
1125,2000,2,Top
1127,2000,2,Top
1129,2000,2,Top
1131,2000,2,Top
1133,2000,2,Top
1315,2000,2,Top
1317,2000,2,Top
1319,2000,2,Top
1321,2000,2,Top
1323,2000,2,Top
1325,2000,2,Top
1275,2000,2,Top
1277,2000,2,Top
1279,2000,2,Top
1281,2000,2,Top
1283,2000,2,Top
1285,2000,2,Top
1287,2000,2,Top
1289,2000,2,Top
1291,2000,2,Top
1293,2000,2,Top
1295,2000,2,Top
1297,2000,2,Top
1227,2000,2,Top
1229,2000,2,Top
1231,2000,2,Top
1233,2000,2,Top
1235,2000,2,Top
1237,2000,2,Top
1239,2000,2,Top
1241,2000,2,Top
1167,2000,2,Top
1169,2000,2,Top
1171,2000,2,Top
1173,2000,2,Top
1175,2000,2,Top
1333,2000,2,Top
1335,2000,2,Top
1337,2000,2,Top
1149,2000,2,Top
1151,2000,2,Top
1153,2000,2,Top
1155,2000,2,Top
2232,2000,2,Top
2234,2000,2,Top
2236,2000,2,Top
2238,2000,2,Top
2240,2000,2,Top
2242,2000,2,Top
2244,2000,2,Top
2246,2000,2,Top
2248,2000,2,Top
1300,2000,2,Bottom
1792,2000,2,Bottom
1794,2000,2,Bottom
1796,2000,2,Bottom
1798,2000,2,Bottom
1800,2000,2,Bottom
1802,2000,2,Bottom
1804,2000,2,Bottom
1806,2000,2,Bottom
1808,2000,2,Bottom
1810,2000,2,Bottom
1812,2000,2,Bottom
2002,2000,2,Bottom
2004,2000,2,Bottom
2006,2000,2,Bottom
2008,2000,2,Bottom
2010,2000,2,Bottom
2012,2000,2,Bottom
2014,2000,2,Bottom
2016,2000,2,Bottom
2018,2000,2,Bottom
2020,2000,2,Bottom
2022,2000,2,Bottom
2024,2000,2,Bottom
2026,2000,2,Bottom
2028,2000,2,Bottom
2030,2000,2,Bottom
2032,2000,2,Bottom
2036,2000,2,Bottom
2038,2000,2,Bottom
2040,2000,2,Bottom
2042,2000,2,Bottom
2044,2000,2,Bottom
2046,2000,2,Bottom
2048,2000,2,Bottom
2050,2000,2,Bottom
2052,2000,2,Bottom
2054,2000,2,Bottom
2056,2000,2,Bottom
2058,2000,2,Bottom
2060,2000,2,Bottom
2062,2000,2,Bottom
2064,2000,2,Bottom
2066,2000,2,Bottom
2068,2000,2,Bottom
2070,2000,2,Bottom
2072,2000,2,Bottom
2074,2000,2,Bottom
2076,2000,2,Bottom
2078,2000,2,Bottom
2080,2000,2,Bottom
2082,2000,2,Bottom
2084,2000,2,Bottom
2086,2000,2,Bottom
2088,2000,2,Bottom
2090,2000,2,Bottom
2092,2000,2,Bottom
2094,2000,2,Bottom
2096,2000,2,Bottom
2098,2000,2,Bottom
2100,2000,2,Bottom
2102,2000,2,Bottom
2104,2000,2,Bottom
2106,2000,2,Bottom
2114,2000,2,Bottom
2116,2000,2,Bottom
2118,2000,2,Bottom
2120,2000,2,Bottom
2122,2000,2,Bottom
2124,2000,2,Bottom
2126,2000,2,Bottom
2128,2000,2,Bottom
2130,2000,2,Bottom
2132,2000,2,Bottom
2134,2000,2,Bottom
2136,2000,2,Bottom
2138,2000,2,Bottom
2140,2000,2,Bottom
2142,2000,2,Bottom
2144,2000,2,Bottom
2146,2000,2,Bottom
2148,2000,2,Bottom
2150,2000,2,Bottom
2152,2000,2,Bottom
2154,2000,2,Bottom
2156,2000,2,Bottom
2158,2000,2,Bottom
2160,2000,2,Bottom
2162,2000,2,Bottom
2164,2000,2,Bottom
2166,2000,2,Bottom
2168,2000,2,Bottom
2171,2000,2,Bottom
2173,2000,2,Bottom
2175,2000,2,Bottom
2177,2000,2,Bottom
2179,2000,2,Bottom
2181,2000,2,Bottom
2183,2000,2,Bottom
2185,2000,2,Bottom
2187,2000,2,Bottom
2189,2000,2,Bottom
2191,2000,2,Bottom
2193,2000,2,Bottom
2195,2000,2,Bottom
2197,2000,2,Bottom
2199,2000,2,Bottom
2201,2000,2,Bottom
2203,2000,2,Bottom
2205,2000,2,Bottom
2207,2000,2,Bottom
2209,2000,2,Bottom
2211,2000,2,Bottom
2213,2000,2,Bottom
2215,2000,2,Bottom
2217,2000,2,Bottom
2320,2000,2,Bottom
2322,2000,2,Bottom
2324,2000,2,Bottom
2326,2000,2,Bottom
2406,2000,2,Bottom
2408,2000,2,Bottom
2410,2000,2,Bottom
2412,2000,2,Bottom
3586,2000,2,Bottom
3588,2000,2,Bottom
3590,2000,2,Bottom
3592,2000,2,Bottom
3594,2000,2,Bottom
3596,2000,2,Bottom
1328,2000,2,Bottom
1330,2000,2,Bottom
1332,2000,2,Bottom
1106,2000,2,Bottom
1108,2000,2,Bottom
1110,2000,2,Bottom
1112,2000,2,Bottom
1114,2000,2,Bottom
1060,2000,2,Bottom
1062,2000,2,Bottom
1064,2000,2,Bottom
1066,2000,2,Bottom
1178,2000,2,Bottom
1180,2000,2,Bottom
1182,2000,2,Bottom
1184,2000,2,Bottom
1126,2000,2,Bottom
1128,2000,2,Bottom
1130,2000,2,Bottom
1132,2000,2,Bottom
1134,2000,2,Bottom
1316,2000,2,Bottom
1318,2000,2,Bottom
1320,2000,2,Bottom
1322,2000,2,Bottom
1324,2000,2,Bottom
1326,2000,2,Bottom
1276,2000,2,Bottom
1278,2000,2,Bottom
1280,2000,2,Bottom
1282,2000,2,Bottom
1284,2000,2,Bottom
1286,2000,2,Bottom
1288,2000,2,Bottom
1290,2000,2,Bottom
1292,2000,2,Bottom
1294,2000,2,Bottom
1296,2000,2,Bottom
1298,2000,2,Bottom
1228,2000,2,Bottom
1230,2000,2,Bottom
1232,2000,2,Bottom
1234,2000,2,Bottom
1236,2000,2,Bottom
1238,2000,2,Bottom
1240,2000,2,Bottom
1242,2000,2,Bottom
1168,2000,2,Bottom
1170,2000,2,Bottom
1172,2000,2,Bottom
1174,2000,2,Bottom
1176,2000,2,Bottom
1334,2000,2,Bottom
1336,2000,2,Bottom
1338,2000,2,Bottom
1150,2000,2,Bottom
1152,2000,2,Bottom
1154,2000,2,Bottom
1156,2000,2,Bottom
2233,2000,2,Bottom
2235,2000,2,Bottom
2237,2000,2,Bottom
2239,2000,2,Bottom
2241,2000,2,Bottom
2243,2000,2,Bottom
2245,2000,2,Bottom
2247,2000,2,Bottom
2249,2000,2,Bottom
3002,2000,3,Bottom
3004,2000,3,Bottom
3006,2000,3,Bottom
3008,2000,3,Bottom
3010,2000,3,Bottom
3012,2000,3,Bottom
3014,2000,3,Bottom
3016,2000,3,Bottom
3018,2000,3,Bottom
3020,2000,3,Bottom
3022,2000,3,Bottom
3024,2000,3,Bottom
3026,2000,3,Bottom
3028,2000,3,Bottom
3030,2000,3,Bottom
3032,2000,3,Bottom
3034,2000,3,Bottom
3036,2000,3,Bottom
3038,2000,3,Bottom
3040,2000,3,Bottom
3042,2000,3,Bottom
3044,2000,3,Bottom
3046,2000,3,Bottom
3048,2000,3,Bottom
3050,2000,3,Bottom
3052,2000,3,Bottom
3054,2000,3,Bottom
3056,2000,3,Bottom
3058,2000,3,Bottom
3060,2000,3,Bottom
3062,2000,3,Bottom
3064,2000,3,Bottom
3066,2000,3,Bottom
3068,2000,3,Bottom
3070,2000,3,Bottom
3072,2000,3,Bottom
3074,2000,3,Bottom
3076,2000,3,Bottom
3078,2000,3,Bottom
3080,2000,3,Bottom
3082,2000,3,Bottom
3084,2000,3,Bottom
3086,2000,3,Bottom
3088,2000,3,Bottom
3090,2000,3,Bottom
3092,2000,3,Bottom
3094,2000,3,Bottom
3096,2000,3,Bottom
3098,2000,3,Bottom
3100,2000,3,Bottom
3102,2000,3,Bottom
3104,2000,3,Bottom
3106,2000,3,Bottom
3108,2000,3,Bottom
3110,2000,3,Bottom
3112,2000,3,Bottom
3114,2000,3,Bottom
3116,2000,3,Bottom
3118,2000,3,Bottom
3120,2000,3,Bottom
3122,2000,3,Bottom
3124,2000,3,Bottom
3126,2000,3,Bottom
3128,2000,3,Bottom
3130,2000,3,Bottom
3132,2000,3,Bottom
3134,2000,3,Bottom
3136,2000,3,Bottom
3138,2000,3,Bottom
3140,2000,3,Bottom
3142,2000,3,Bottom
3144,2000,3,Bottom
3146,2000,3,Bottom
3148,2000,3,Bottom
3150,2000,3,Bottom
3152,2000,3,Bottom
3154,2000,3,Bottom
3156,2000,3,Bottom
3158,2000,3,Bottom
3160,2000,3,Bottom
3162,2000,3,Bottom
3164,2000,3,Bottom
3166,2000,3,Bottom
3168,2000,3,Bottom
3170,2000,3,Bottom
3172,2000,3,Bottom
3174,2000,3,Bottom
3176,2000,3,Bottom
3178,2000,3,Bottom
3180,2000,3,Bottom
3182,2000,3,Bottom
3184,2000,3,Bottom
3186,2000,3,Bottom
3188,2000,3,Bottom
3190,2000,3,Bottom
3192,2000,3,Bottom
3194,2000,3,Bottom
3196,2000,3,Bottom
3198,2000,3,Bottom
3200,2000,3,Bottom
3202,2000,3,Bottom
3204,2000,3,Bottom
3206,2000,3,Bottom
3208,2000,3,Bottom
3210,2000,3,Bottom
3212,2000,3,Bottom
3214,2000,3,Bottom
3216,2000,3,Bottom
3218,2000,3,Bottom
3220,2000,3,Bottom
3222,2000,3,Bottom
3224,2000,3,Bottom
3226,2000,3,Bottom
3228,2000,3,Bottom
3230,2000,3,Bottom
3232,2000,3,Bottom
3234,2000,3,Bottom
3236,2000,3,Bottom
3238,2000,3,Bottom
3240,2000,3,Bottom
3242,2000,3,Bottom
3244,2000,3,Bottom
3246,2000,3,Bottom
3248,2000,3,Bottom
3250,2000,3,Bottom
3252,2000,3,Bottom
3254,2000,3,Bottom
3256,2000,3,Bottom
3258,2000,3,Bottom
3260,2000,3,Bottom
3262,2000,3,Bottom
3264,2000,3,Bottom
3266,2000,3,Bottom
3268,2000,3,Bottom
3270,2000,3,Bottom
3272,2000,3,Bottom
3274,2000,3,Bottom
3276,2000,3,Bottom
3278,2000,3,Bottom
3280,2000,3,Bottom
3282,2000,3,Bottom
52001,5000,2,Top
52002,5000,2,Top
52005,5000,2,Top
52006,5000,2,Top
52009,5000,2,Top
52010,5000,2,Top
52013,5000,2,Top
52014,5000,2,Top
52017,5000,2,Top
52018,5000,2,Top
52021,5000,2,Top
52022,5000,2,Top
52025,5000,2,Top
52026,5000,2,Top
52029,5000,2,Top
52030,5000,2,Top
52033,5000,2,Top
52034,5000,2,Top
52037,5000,2,Top
52038,5000,2,Top
52041,5000,2,Top
52042,5000,2,Top
52045,5000,2,Top
52046,5000,2,Top
52049,5000,2,Top
52050,5000,2,Top
52053,5000,2,Top
52054,5000,2,Top
52057,5000,2,Top
52058,5000,2,Top
52061,5000,2,Top
52062,5000,2,Top
52065,5000,2,Top
52066,5000,2,Top
52069,5000,2,Top
52070,5000,2,Top
52073,5000,2,Top
52074,5000,2,Top
52077,5000,2,Top
52078,5000,2,Top
52081,5000,2,Top
52082,5000,2,Top
52085,5000,2,Top
52086,5000,2,Top
52089,5000,2,Top
52090,5000,2,Top
52093,5000,2,Top
52094,5000,2,Top
52003,5000,2,Bottom
52004,5000,2,Bottom
52007,5000,2,Bottom
52008,5000,2,Bottom
52011,5000,2,Bottom
52012,5000,2,Bottom
52015,5000,2,Bottom
52016,5000,2,Bottom
52019,5000,2,Bottom
52020,5000,2,Bottom
52023,5000,2,Bottom
52024,5000,2,Bottom
52027,5000,2,Bottom
52028,5000,2,Bottom
52031,5000,2,Bottom
52032,5000,2,Bottom
52035,5000,2,Bottom
52036,5000,2,Bottom
52039,5000,2,Bottom
52040,5000,2,Bottom
52043,5000,2,Bottom
52044,5000,2,Bottom
52047,5000,2,Bottom
52048,5000,2,Bottom
52051,5000,2,Bottom
52052,5000,2,Bottom
52055,5000,2,Bottom
52056,5000,2,Bottom
52059,5000,2,Bottom
52060,5000,2,Bottom
52063,5000,2,Bottom
52064,5000,2,Bottom
52067,5000,2,Bottom
52068,5000,2,Bottom
52071,5000,2,Bottom
52072,5000,2,Bottom
52075,5000,2,Bottom
52076,5000,2,Bottom
52079,5000,2,Bottom
52080,5000,2,Bottom
52083,5000,2,Bottom
52084,5000,2,Bottom
52087,5000,2,Bottom
52088,5000,2,Bottom
52091,5000,2,Bottom
52092,5000,2,Bottom
52095,5000,2,Bottom
52096,5000,2,Bottom
53001,5000,3,Top
53002,5000,3,Top
53005,5000,3,Top
53006,5000,3,Top
53009,5000,3,Top
53010,5000,3,Top
53013,5000,3,Top
53014,5000,3,Top
53017,5000,3,Top
53018,5000,3,Top
53021,5000,3,Top
53022,5000,3,Top
53025,5000,3,Top
53026,5000,3,Top
53029,5000,3,Top
53030,5000,3,Top
53033,5000,3,Top
53034,5000,3,Top
53037,5000,3,Top
53038,5000,3,Top
53041,5000,3,Top
53042,5000,3,Top
53045,5000,3,Top
53046,5000,3,Top
53049,5000,3,Top
53050,5000,3,Top
53053,5000,3,Top
53054,5000,3,Top
53057,5000,3,Top
53058,5000,3,Top
53061,5000,3,Top
53062,5000,3,Top
53065,5000,3,Top
53066,5000,3,Top
53069,5000,3,Top
53070,5000,3,Top
53073,5000,3,Top
53074,5000,3,Top
53077,5000,3,Top
53078,5000,3,Top
53081,5000,3,Top
53082,5000,3,Top
53085,5000,3,Top
53086,5000,3,Top
53089,5000,3,Top
53090,5000,3,Top
53093,5000,3,Top
53094,5000,3,Top
53097,5000,3,Top
53098,5000,3,Top
53101,5000,3,Top
53102,5000,3,Top
53105,5000,3,Top
53106,5000,3,Top
53109,5000,3,Top
53110,5000,3,Top
53113,5000,3,Top
53114,5000,3,Top
53117,5000,3,Top
53118,5000,3,Top
53121,5000,3,Top
53122,5000,3,Top
53125,5000,3,Top
53126,5000,3,Top
53129,5000,3,Top
53130,5000,3,Top
53133,5000,3,Top
53134,5000,3,Top
53137,5000,3,Top
53138,5000,3,Top
53141,5000,3,Top
53142,5000,3,Top
53145,5000,3,Top
53149,5000,3,Top
53153,5000,3,Top
53157,5000,3,Top
53161,5000,3,Top
53165,5000,3,Top
53169,5000,3,Top
53173,5000,3,Top
53177,5000,3,Top
53181,5000,3,Top
53185,5000,3,Top
53189,5000,3,Top
53003,5000,3,Bottom
53004,5000,3,Bottom
53007,5000,3,Bottom
53008,5000,3,Bottom
53011,5000,3,Bottom
53012,5000,3,Bottom
53015,5000,3,Bottom
53016,5000,3,Bottom
53019,5000,3,Bottom
53020,5000,3,Bottom
53023,5000,3,Bottom
53024,5000,3,Bottom
53027,5000,3,Bottom
53028,5000,3,Bottom
53031,5000,3,Bottom
53032,5000,3,Bottom
53035,5000,3,Bottom
53036,5000,3,Bottom
53039,5000,3,Bottom
53040,5000,3,Bottom
53043,5000,3,Bottom
53044,5000,3,Bottom
53047,5000,3,Bottom
53048,5000,3,Bottom
53051,5000,3,Bottom
53052,5000,3,Bottom
53055,5000,3,Bottom
53056,5000,3,Bottom
53059,5000,3,Bottom
53060,5000,3,Bottom
53063,5000,3,Bottom
53064,5000,3,Bottom
