Num,Building,Floor,Level
53067,5000,3,Bottom
53068,5000,3,Bottom
53071,5000,3,Bottom
53072,5000,3,Bottom
53075,5000,3,Bottom
53076,5000,3,Bottom
53079,5000,3,Bottom
53080,5000,3,Bottom
53083,5000,3,Bottom
53084,5000,3,Bottom
53087,5000,3,Bottom
53088,5000,3,Bottom
53091,5000,3,Bottom
53092,5000,3,Bottom
53095,5000,3,Bottom
53096,5000,3,Bottom
53099,5000,3,Bottom
53100,5000,3,Bottom
53103,5000,3,Bottom
53104,5000,3,Bottom
53107,5000,3,Bottom
53108,5000,3,Bottom
53111,5000,3,Bottom
53112,5000,3,Bottom
53115,5000,3,Bottom
53116,5000,3,Bottom
53119,5000,3,Bottom
53120,5000,3,Bottom
53123,5000,3,Bottom
53124,5000,3,Bottom
53127,5000,3,Bottom
53128,5000,3,Bottom
53131,5000,3,Bottom
53132,5000,3,Bottom
53135,5000,3,Bottom
53136,5000,3,Bottom
53139,5000,3,Bottom
53140,5000,3,Bottom
53143,5000,3,Bottom
53144,5000,3,Bottom
53147,5000,3,Bottom
53151,5000,3,Bottom
53155,5000,3,Bottom
53159,5000,3,Bottom
53163,5000,3,Bottom
53167,5000,3,Bottom
53171,5000,3,Bottom
53175,5000,3,Bottom
53179,5000,3,Bottom
53183,5000,3,Bottom
53187,5000,3,Bottom
53191,5000,3,Bottom
71001,7000,1,Top
71002,7000,1,Top
71005,7000,1,Top
71006,7000,1,Top
71009,7000,1,Top
71010,7000,1,Top
71013,7000,1,Top
71014,7000,1,Top
71017,7000,1,Top
71018,7000,1,Top
71021,7000,1,Top
71022,7000,1,Top
71025,7000,1,Top
71026,7000,1,Top
71029,7000,1,Top
71030,7000,1,Top
71033,7000,1,Top
71034,7000,1,Top
71037,7000,1,Top
71038,7000,1,Top
71041,7000,1,Top
71042,7000,1,Top
71045,7000,1,Top
71046,7000,1,Top
71049,7000,1,Top
71050,7000,1,Top
71053,7000,1,Top
71054,7000,1,Top
71057,7000,1,Top
71058,7000,1,Top
71061,7000,1,Top
71062,7000,1,Top
71065,7000,1,Top
71066,7000,1,Top
71069,7000,1,Top
71070,7000,1,Top
71073,7000,1,Top
71074,7000,1,Top
71077,7000,1,Top
71078,7000,1,Top
71081,7000,1,Top
71082,7000,1,Top
71085,7000,1,Top
71086,7000,1,Top
71089,7000,1,Top
71090,7000,1,Top
71093,7000,1,Top
71094,7000,1,Top
71097,7000,1,Top
71098,7000,1,Top
71101,7000,1,Top
71102,7000,1,Top
71105,7000,1,Top
71106,7000,1,Top
71109,7000,1,Top
71110,7000,1,Top
71113,7000,1,Top
71114,7000,1,Top
71117,7000,1,Top
71118,7000,1,Top
71121,7000,1,Top
71122,7000,1,Top
71125,7000,1,Top
71126,7000,1,Top
71129,7000,1,Top
71130,7000,1,Top
71133,7000,1,Top
71134,7000,1,Top
71137,7000,1,Top
71138,7000,1,Top
71141,7000,1,Top
71142,7000,1,Top
71145,7000,1,Top
71146,7000,1,Top
71149,7000,1,Top
71150,7000,1,Top
71153,7000,1,Top
71157,7000,1,Top
71003,7000,1,Bottom
71004,7000,1,Bottom
71007,7000,1,Bottom
71008,7000,1,Bottom
71011,7000,1,Bottom
71012,7000,1,Bottom
71015,7000,1,Bottom
71016,7000,1,Bottom
71019,7000,1,Bottom
71020,7000,1,Bottom
71023,7000,1,Bottom
71024,7000,1,Bottom
71027,7000,1,Bottom
71028,7000,1,Bottom
71031,7000,1,Bottom
71032,7000,1,Bottom
71035,7000,1,Bottom
71036,7000,1,Bottom
71039,7000,1,Bottom
71040,7000,1,Bottom
71043,7000,1,Bottom
71044,7000,1,Bottom
71047,7000,1,Bottom
71048,7000,1,Bottom
71051,7000,1,Bottom
71052,7000,1,Bottom
71055,7000,1,Bottom
71056,7000,1,Bottom
71059,7000,1,Bottom
71060,7000,1,Bottom
71063,7000,1,Bottom
71064,7000,1,Bottom
71067,7000,1,Bottom
71068,7000,1,Bottom
71071,7000,1,Bottom
71072,7000,1,Bottom
71075,7000,1,Bottom
71076,7000,1,Bottom
71079,7000,1,Bottom
71080,7000,1,Bottom
71083,7000,1,Bottom
71084,7000,1,Bottom
71087,7000,1,Bottom
71088,7000,1,Bottom
71091,7000,1,Bottom
71092,7000,1,Bottom
71095,7000,1,Bottom
71096,7000,1,Bottom
71099,7000,1,Bottom
71100,7000,1,Bottom
71103,7000,1,Bottom
71104,7000,1,Bottom
71107,7000,1,Bottom
71108,7000,1,Bottom
71111,7000,1,Bottom
71112,7000,1,Bottom
71115,7000,1,Bottom
71116,7000,1,Bottom
71119,7000,1,Bottom
71120,7000,1,Bottom
71123,7000,1,Bottom
71124,7000,1,Bottom
71127,7000,1,Bottom
71128,7000,1,Bottom
71131,7000,1,Bottom
71132,7000,1,Bottom
71135,7000,1,Bottom
71136,7000,1,Bottom
71139,7000,1,Bottom
71140,7000,1,Bottom
71143,7000,1,Bottom
71144,7000,1,Bottom
71147,7000,1,Bottom
71148,7000,1,Bottom
71151,7000,1,Bottom
71152,7000,1,Bottom
71155,7000,1,Bottom
71159,7000,1,Bottom
72001,7000,2,Top
72002,7000,2,Top
72005,7000,2,Top
72006,7000,2,Top
72009,7000,2,Top
72010,7000,2,Top
72013,7000,2,Top
72014,7000,2,Top
72017,7000,2,Top
72018,7000,2,Top
72021,7000,2,Top
72022,7000,2,Top
72025,7000,2,Top
72026,7000,2,Top
72029,7000,2,Top
72030,7000,2,Top
72033,7000,2,Top
72034,7000,2,Top
72037,7000,2,Top
72038,7000,2,Top
72041,7000,2,Top
72042,7000,2,Top
72045,7000,2,Top
72046,7000,2,Top
72049,7000,2,Top
72050,7000,2,Top
72053,7000,2,Top
72054,7000,2,Top
72057,7000,2,Top
72058,7000,2,Top
72061,7000,2,Top
72062,7000,2,Top
72065,7000,2,Top
72066,7000,2,Top
72069,7000,2,Top
72070,7000,2,Top
72073,7000,2,Top
72074,7000,2,Top
72077,7000,2,Top
72078,7000,2,Top
72081,7000,2,Top
72082,7000,2,Top
72085,7000,2,Top
72086,7000,2,Top
72089,7000,2,Top
72090,7000,2,Top
72093,7000,2,Top
72094,7000,2,Top
72003,7000,2,Bottom
72004,7000,2,Bottom
72007,7000,2,Bottom
72008,7000,2,Bottom
72011,7000,2,Bottom
72012,7000,2,Bottom
72015,7000,2,Bottom
72016,7000,2,Bottom
72019,7000,2,Bottom
72020,7000,2,Bottom
72023,7000,2,Bottom
72024,7000,2,Bottom
72027,7000,2,Bottom
72028,7000,2,Bottom
72031,7000,2,Bottom
72032,7000,2,Bottom
72035,7000,2,Bottom
72036,7000,2,Bottom
72039,7000,2,Bottom
72040,7000,2,Bottom
72043,7000,2,Bottom
72044,7000,2,Bottom
72047,7000,2,Bottom
72048,7000,2,Bottom
72051,7000,2,Bottom
72052,7000,2,Bottom
72055,7000,2,Bottom
72056,7000,2,Bottom
72059,7000,2,Bottom
72060,7000,2,Bottom
72063,7000,2,Bottom
72064,7000,2,Bottom
72067,7000,2,Bottom
72068,7000,2,Bottom
72071,7000,2,Bottom
72072,7000,2,Bottom
72075,7000,2,Bottom
72076,7000,2,Bottom
72079,7000,2,Bottom
72080,7000,2,Bottom
72083,7000,2,Bottom
72084,7000,2,Bottom
72087,7000,2,Bottom
72088,7000,2,Bottom
72091,7000,2,Bottom
72092,7000,2,Bottom
72095,7000,2,Bottom
72096,7000,2,Bottom
73001,7000,3,Top
73002,7000,3,Top
73005,7000,3,Top
73006,7000,3,Top
73009,7000,3,Top
73010,7000,3,Top
73013,7000,3,Top
73014,7000,3,Top
73017,7000,3,Top
73018,7000,3,Top
73021,7000,3,Top
73022,7000,3,Top
73025,7000,3,Top
73026,7000,3,Top
73029,7000,3,Top
73030,7000,3,Top
73033,7000,3,Top
73034,7000,3,Top
73037,7000,3,Top
73038,7000,3,Top
73041,7000,3,Top
73042,7000,3,Top
73045,7000,3,Top
73046,7000,3,Top
73049,7000,3,Top
73050,7000,3,Top
73053,7000,3,Top
73054,7000,3,Top
73057,7000,3,Top
73058,7000,3,Top
73061,7000,3,Top
73062,7000,3,Top
73065,7000,3,Top
73066,7000,3,Top
73069,7000,3,Top
73070,7000,3,Top
73073,7000,3,Top
73074,7000,3,Top
73077,7000,3,Top
73078,7000,3,Top
73081,7000,3,Top
73082,7000,3,Top
73085,7000,3,Top
73086,7000,3,Top
73089,7000,3,Top
73090,7000,3,Top
73093,7000,3,Top
73094,7000,3,Top
73097,7000,3,Top
73098,7000,3,Top
73101,7000,3,Top
73102,7000,3,Top
73105,7000,3,Top
73106,7000,3,Top
73109,7000,3,Top
73110,7000,3,Top
73113,7000,3,Top
73114,7000,3,Top
73117,7000,3,Top
73118,7000,3,Top
73121,7000,3,Top
73122,7000,3,Top
73125,7000,3,Top
73126,7000,3,Top
73130,7000,3,Top
73134,7000,3,Top
73138,7000,3,Top
73003,7000,3,Bottom
73004,7000,3,Bottom
73007,7000,3,Bottom
73008,7000,3,Bottom
73011,7000,3,Bottom
73012,7000,3,Bottom
73015,7000,3,Bottom
73016,7000,3,Bottom
73019,7000,3,Bottom
73020,7000,3,Bottom
73023,7000,3,Bottom
73024,7000,3,Bottom
73027,7000,3,Bottom
73028,7000,3,Bottom
73031,7000,3,Bottom
73032,7000,3,Bottom
73035,7000,3,Bottom
73036,7000,3,Bottom
73039,7000,3,Bottom
73040,7000,3,Bottom
73043,7000,3,Bottom
73044,7000,3,Bottom
73047,7000,3,Bottom
73048,7000,3,Bottom
73051,7000,3,Bottom
73052,7000,3,Bottom
73055,7000,3,Bottom
73056,7000,3,Bottom
73059,7000,3,Bottom
73060,7000,3,Bottom
73063,7000,3,Bottom
73064,7000,3,Bottom
73067,7000,3,Bottom
73068,7000,3,Bottom
73071,7000,3,Bottom
73072,7000,3,Bottom
73075,7000,3,Bottom
73076,7000,3,Bottom
73079,7000,3,Bottom
73080,7000,3,Bottom
73083,7000,3,Bottom
73084,7000,3,Bottom
73087,7000,3,Bottom
73088,7000,3,Bottom
73091,7000,3,Bottom
73092,7000,3,Bottom
73095,7000,3,Bottom
73096,7000,3,Bottom
73099,7000,3,Bottom
73100,7000,3,Bottom
73103,7000,3,Bottom
73104,7000,3,Bottom
73107,7000,3,Bottom
73108,7000,3,Bottom
73111,7000,3,Bottom
73112,7000,3,Bottom
73115,7000,3,Bottom
73116,7000,3,Bottom
73119,7000,3,Bottom
73120,7000,3,Bottom
73123,7000,3,Bottom
73124,7000,3,Bottom
73127,7000,3,Bottom
73128,7000,3,Bottom
73131,7000,3,Bottom
73132,7000,3,Bottom
73135,7000,3,Bottom
73136,7000,3,Bottom
73139,7000,3,Bottom
73140,7000,3,Bottom
5108,1000,3,Single
5109,1000,3,Single
5110,1000,3,Single
5112,1000,3,Single
5113,1000,3,Single
5114,1000,3,Single
5115,1000,3,Single
5116,1000,3,Single
5117,1000,3,Single
5118,1000,3,Single
5119,1000,3,Single
5120,1000,3,Single
5121,1000,3,Single
5122,1000,3,Single
5123,1000,3,Single
5124,1000,3,Single
5125,1000,3,Single
5126,1000,3,Single
5127,1000,3,Single
5128,1000,3,Single
5129,1000,3,Single
5130,1000,3,Single
5131,1000,3,Single
5132,1000,3,Single
5133,1000,3,Single
5134,1000,3,Single
5135,1000,3,Single
5136,1000,3,Single
5137,1000,3,Single
5138,1000,3,Single
5139,1000,3,Single
5140,1000,3,Single
5141,1000,3,Single
5142,1000,3,Single
5143,1000,3,Single
5144,1000,3,Single
5145,1000,3,Single
5146,1000,3,Single
5147,1000,3,Single
5148,1000,3,Single
5149,1000,3,Single
5150,1000,3,Single
5151,1000,3,Single
5152,1000,3,Single
5153,1000,3,Single
5154,1000,3,Single
5155,1000,3,Single
5156,1000,3,Single
5157,1000,3,Single
5158,1000,3,Single
5159,1000,3,Single
5160,1000,3,Single
5161,1000,3,Single
5162,1000,3,Single
5163,1000,3,Single
5164,1000,3,Single
5165,1000,3,Single
5166,1000,3,Single
5167,1000,3,Single
5168,1000,3,Single
5169,1000,3,Single
5170,1000,3,Single
6000,1000,3,Single
6001,1000,3,Single
6002,1000,3,Single
6003,1000,3,Single
6004,1000,3,Single
6005,1000,3,Single
6006,1000,3,Single
6007,1000,3,Single
6008,1000,3,Single
6009,1000,3,Single
6010,1000,3,Single
6011,1000,3,Single
6012,1000,3,Single
6013,1000,3,Single
6014,1000,3,Single
6015,1000,3,Single
6016,1000,3,Single
6017,1000,3,Single
6018,1000,3,Single
6019,1000,3,Single
6020,1000,3,Single
6021,1000,3,Single
6023,1000,3,Single
6024,1000,3,Single
6025,1000,3,Single
6026,1000,3,Single
6027,1000,3,Single
6028,1000,3,Single
6029,1000,3,Single
6030,1000,3,Single
6031,1000,3,Single
6032,1000,3,Single
6033,1000,3,Single
6034,1000,3,Single
6035,1000,3,Single
6036,1000,3,Single
6037,1000,3,Single
6038,1000,3,Single
6039,1000,3,Single
6040,1000,3,Single
6041,1000,3,Single
6042,1000,3,Single
6043,1000,3,Single
6044,1000,3,Single
6045,1000,3,Single
6046,1000,3,Single
6047,1000,3,Single
6048,1000,3,Single
6049,1000,3,Single
6050,1000,3,Single
6051,1000,3,Single
6052,1000,3,Single
6053,1000,3,Single
6054,1000,3,Single
6055,1000,3,Single
6056,1000,3,Single
6057,1000,3,Single
6058,1000,3,Single
6060,1000,3,Single
6061,1000,3,Single
6062,1000,3,Single
6063,1000,3,Single
6064,1000,3,Single
6065,1000,3,Single
6066,1000,3,Single
6067,1000,3,Single
6068,1000,3,Single
6069,1000,3,Single
6070,1000,3,Single
6071,1000,3,Single
6073,1000,3,Single
6074,1000,3,Single
6075,1000,3,Single
6076,1000,3,Single
6077,1000,3,Single
6078,1000,3,Single
6079,1000,3,Single
6080,1000,3,Single
6081,1000,3,Single
6082,1000,3,Single
6083,1000,3,Single
6084,1000,3,Single
6085,1000,3,Single
6086,1000,3,Single
6087,1000,3,Single
6088,1000,3,Single
6089,1000,3,Single
6090,1000,3,Single
6091,1000,3,Single
6092,1000,3,Single
6093,1000,3,Single
6094,1000,3,Single
6095,1000,3,Single
6096,1000,3,Single
6097,1000,3,Single
6098,1000,3,Single
6099,1000,3,Single
6100,1000,3,Single
6101,1000,3,Single
6102,1000,3,Single
6103,1000,3,Single
6104,1000,3,Single
6105,1000,3,Single
6106,1000,3,Single
6107,1000,3,Single
6108,1000,3,Single
6109,1000,3,Single
6110,1000,3,Single
6111,1000,3,Single
6112,1000,3,Single
6113,1000,3,Single
6114,1000,3,Single
6115,1000,3,Single
6116,1000,3,Single
6117,1000,3,Single
6118,1000,3,Single
6119,1000,3,Single
6120,1000,3,Single
6121,1000,3,Single
6122,1000,3,Single
6123,1000,3,Single
6124,1000,3,Single
6125,1000,3,Single
6126,1000,3,Single
6127,1000,3,Single
6128,1000,3,Single
6129,1000,3,Single
6130,1000,3,Single
6131,1000,3,Single
6132,1000,3,Single
6133,1000,3,Single
6134,1000,3,Single
6135,1000,3,Single
6136,1000,3,Single
6137,1000,3,Single
6138,1000,3,Single
6139,1000,3,Single
6140,1000,3,Single
6141,1000,3,Single
6142,1000,3,Single
6143,1000,3,Single
6144,1000,3,Single
6145,1000,3,Single
6146,1000,3,Single
6147,1000,3,Single
6148,1000,3,Single
6149,1000,3,Single
6150,1000,3,Single
6151,1000,3,Single
6152,1000,3,Single
6153,1000,3,Single
6154,1000,3,Single
6155,1000,3,Single
6156,1000,3,Single
6157,1000,3,Single
6158,1000,3,Single
6159,1000,3,Single
6160,1000,3,Single
6161,1000,3,Single
6162,1000,3,Single
6163,1000,3,Single
6164,1000,3,Single
1115,1000,1,Top
1117,1000,1,Top
1119,1000,1,Top
1121,1000,1,Top
1123,1000,1,Top
1501,1000,1,Top
1503,1000,1,Top
1505,1000,1,Top
1507,1000,1,Top
1521,1000,1,Top
1523,1000,1,Top
1116,1000,1,Bottom
1118,1000,1,Bottom
1120,1000,1,Bottom
1122,1000,1,Bottom
1124,1000,1,Bottom
1502,1000,1,Bottom
1504,1000,1,Bottom
1506,1000,1,Bottom
1508,1000,1,Bottom
1522,1000,1,Bottom
1524,1000,1,Bottom
1302,1000,3,Top
1304,1000,3,Top
1306,1000,3,Top
1307,1000,3,Top
1308,1000,3,Top
1309,1000,3,Top
1310,1000,3,Top
1311,1000,3,Top
3501,1000,3,Top
3503,1000,3,Top
3505,1000,3,Top
3507,1000,3,Top
3509,1000,3,Top
3511,1000,3,Top
3513,1000,3,Top
3515,1000,3,Top
3517,1000,3,Top
3519,1000,3,Top
3521,1000,3,Top
3523,1000,3,Top
3525,1000,3,Top
3527,1000,3,Top
3529,1000,3,Top
3531,1000,3,Top
3533,1000,3,Top
3535,1000,3,Top
3537,1000,3,Top
3539,1000,3,Top
3541,1000,3,Top
3543,1000,3,Top
3545,1000,3,Top
3547,1000,3,Top
3549,1000,3,Top
3551,1000,3,Top
3553,1000,3,Top
3555,1000,3,Top
3557,1000,3,Top
3559,1000,3,Top
3561,1000,3,Top
3563,1000,3,Top
3565,1000,3,Top
3567,1000,3,Top
3569,1000,3,Top
3571,1000,3,Top
3573,1000,3,Top
3781,1000,3,Top
3783,1000,3,Top
3785,1000,3,Top
3787,1000,3,Top
3789,1000,3,Top
3791,1000,3,Top
3793,1000,3,Top
3795,1000,3,Top
3797,1000,3,Top
3799,1000,3,Top
3801,1000,3,Top
3803,1000,3,Top
3805,1000,3,Top
3807,1000,3,Top
3809,1000,3,Top
3811,1000,3,Top
3813,1000,3,Top
3815,1000,3,Top
3817,1000,3,Top
3819,1000,3,Top
3821,1000,3,Top
3823,1000,3,Top
3825,1000,3,Top
3827,1000,3,Top
3829,1000,3,Top
3831,1000,3,Top
3833,1000,3,Top
3835,1000,3,Top
3853,1000,3,Top
3855,1000,3,Top
3857,1000,3,Top
3859,1000,3,Top
3861,1000,3,Top
3863,1000,3,Top
3865,1000,3,Top
3867,1000,3,Top
3869,1000,3,Top
3871,1000,3,Top
3873,1000,3,Top
3875,1000,3,Top
3877,1000,3,Top
3879,1000,3,Top
3881,1000,3,Top
3883,1000,3,Top
3885,1000,3,Top
3887,1000,3,Top
3889,1000,3,Top
3891,1000,3,Top
3893,1000,3,Top
3895,1000,3,Top
3897,1000,3,Top
3899,1000,3,Top
3901,1000,3,Top
3903,1000,3,Top
3905,1000,3,Top
3907,1000,3,Top
3909,1000,3,Top
3911,1000,3,Top
3913,1000,3,Top
3915,1000,3,Top
3917,1000,3,Top
3919,1000,3,Top
3921,1000,3,Top
3923,1000,3,Top
1312,1000,3,Bottom
1313,1000,3,Bottom
1314,1000,3,Bottom
3502,1000,3,Bottom
3504,1000,3,Bottom
3506,1000,3,Bottom
3508,1000,3,Bottom
3510,1000,3,Bottom
3512,1000,3,Bottom
3514,1000,3,Bottom
3516,1000,3,Bottom
3518,1000,3,Bottom
3520,1000,3,Bottom
3522,1000,3,Bottom
3524,1000,3,Bottom
3526,1000,3,Bottom
3528,1000,3,Bottom
3530,1000,3,Bottom
3532,1000,3,Bottom
3534,1000,3,Bottom
3536,1000,3,Bottom
3538,1000,3,Bottom
3540,1000,3,Bottom
3542,1000,3,Bottom
3544,1000,3,Bottom
3546,1000,3,Bottom
3548,1000,3,Bottom
3550,1000,3,Bottom
3552,1000,3,Bottom
3554,1000,3,Bottom
3556,1000,3,Bottom
3558,1000,3,Bottom
3560,1000,3,Bottom
3562,1000,3,Bottom
3564,1000,3,Bottom
3566,1000,3,Bottom
3568,1000,3,Bottom
3570,1000,3,Bottom
3572,1000,3,Bottom
3574,1000,3,Bottom
3782,1000,3,Bottom
3784,1000,3,Bottom
3786,1000,3,Bottom
3788,1000,3,Bottom
3790,1000,3,Bottom
3792,1000,3,Bottom
3794,1000,3,Bottom
3796,1000,3,Bottom
3798,1000,3,Bottom
3800,1000,3,Bottom
3802,1000,3,Bottom
3804,1000,3,Bottom
3806,1000,3,Bottom
3808,1000,3,Bottom
3810,1000,3,Bottom
3812,1000,3,Bottom
3814,1000,3,Bottom
3816,1000,3,Bottom
3818,1000,3,Bottom
3820,1000,3,Bottom
3822,1000,3,Bottom
3824,1000,3,Bottom
3826,1000,3,Bottom
3828,1000,3,Bottom
3830,1000,3,Bottom
3832,1000,3,Bottom
3834,1000,3,Bottom
3836,1000,3,Bottom
3854,1000,3,Bottom
3856,1000,3,Bottom
3858,1000,3,Bottom
3860,1000,3,Bottom
3862,1000,3,Bottom
3864,1000,3,Bottom
3866,1000,3,Bottom
3868,1000,3,Bottom
3870,1000,3,Bottom
3872,1000,3,Bottom
3874,1000,3,Bottom
3876,1000,3,Bottom
3878,1000,3,Bottom
3880,1000,3,Bottom
3882,1000,3,Bottom
3884,1000,3,Bottom
3886,1000,3,Bottom
3888,1000,3,Bottom
3890,1000,3,Bottom
3892,1000,3,Bottom
3894,1000,3,Bottom
3896,1000,3,Bottom
3898,1000,3,Bottom
3900,1000,3,Bottom
3902,1000,3,Bottom
3904,1000,3,Bottom
3906,1000,3,Bottom
3908,1000,3,Bottom
3910,1000,3,Bottom
3912,1000,3,Bottom
3914,1000,3,Bottom
3916,1000,3,Bottom
3918,1000,3,Bottom
3920,1000,3,Bottom
3922,1000,3,Bottom
3924,1000,3,Bottom
