Num,Building,Top0Bottom1,Floor,X,Y
757670,2000,1,0,66,983
323158,2000,0,2,667,772
753714,0000,1,3,594,844
938294,3000,1,1,820,29
010741,7000,1,0,516,997
245094,7000,1,2,8,562
787786,7000,1,2,159,838
783912,0000,0,3,122,305
738707,6000,1,0,937,561
948516,3000,1,1,512,736
902930,0000,0,3,564,601
464181,5000,1,0,28,631
745193,6000,0,3,602,481
945504,2000,0,3,760,55
795069,1000,1,1,567,11
758717,3000,0,3,588,32
799755,7000,0,3,669,541
063264,9000,0,1,407,391
016561,8000,0,3,291,1
519824,8000,1,1,980,219
040165,9000,0,1,11,398
265509,8000,1,2,618,96
611336,9000,0,2,851,166
261409,8000,0,1,149,139
462477,1000,0,3,969,15
792034,7000,1,3,964,454
494528,3000,1,0,203,452
194441,7000,0,2,897,518
383634,0000,0,1,812,374
674426,9000,0,1,740,267
946231,9000,0,1,135,872
105388,4000,1,0,815,864
425580,9000,0,1,250,373
931160,4000,1,1,701,816
321045,6000,1,3,281,486
321469,3000,1,3,287,202
769602,1000,0,3,299,515
481714,0000,1,3,874,661
762913,2000,0,2,112,714
376599,1000,1,2,407,75
969334,8000,0,0,779,987
143283,6000,0,0,203,797
429450,3000,0,1,258,518
847667,4000,0,3,659,473
523996,7000,1,3,519,459
565884,8000,0,0,589,20
331376,0000,1,3,330,867
233571,2000,1,1,35,39
358135,2000,0,3,455,141
467759,4000,1,2,532,209
685840,3000,1,2,728,18
594040,0000,0,3,456,451
321425,8000,0,3,250,356
459569,9000,0,0,901,45
160953,6000,1,2,270,746
529510,8000,1,1,233,903
521453,7000,0,2,136,577
549256,8000,0,2,586,594
248635,3000,0,2,88,778
086505,3000,0,1,271,633
947150,3000,0,2,345,995
499205,0000,0,2,325,158
803320,1000,1,2,459,926
950768,9000,1,3,859,464
800119,7000,0,3,686,359
896167,2000,0,3,659,880
459903,1000,0,3,315,667
496841,6000,0,1,688,34
790110,8000,1,2,453,492
390192,4000,1,2,650,285
508412,3000,1,1,283,440
673907,1000,0,0,711,229
636726,3000,0,1,691,803
340787,1000,0,3,496,789
208368,0000,1,1,668,132
664090,4000,1,2,420,724
775164,6000,1,2,41,954
952450,3000,1,3,44,983
810210,1000,1,2,577,6
769567,9000,1,3,38,161
121799,3000,0,1,882,421
161315,7000,1,1,693,707
936745,8000,0,3,319,827
926780,7000,0,0,840,207
310485,5000,1,3,955,784
535217,2000,1,0,298,263
556324,3000,1,2,99,19
993118,0000,0,2,434,838
535251,5000,1,1,777,965
507075,0000,0,0,840,607
474179,6000,1,2,969,314
186578,8000,0,0,539,89
637211,0000,1,3,363,545
959099,1000,0,3,717,739
942274,9000,0,1,151,287
520881,9000,0,3,867,986
844056,9000,1,0,577,370
212785,0000,1,2,403,389
654685,0000,0,1,904,36
262614,0000,0,2,321,368
149978,0000,1,3,265,125
707517,1000,0,0,545,730
520320,9000,1,3,178,376
319606,2000,1,0,964,594
681536,8000,1,3,643,808
307937,0000,1,1,799,38
633538,3000,0,0,181,163
986851,5000,0,0,827,951
076448,1000,0,0,668,173
124631,7000,0,0,769,426
808214,8000,0,0,822,342
848007,4000,0,0,708,869
702646,0000,1,1,743,156
762708,8000,1,0,228,613
067949,0000,0,0,215,526
701477,7000,1,0,848,500
343511,7000,1,0,875,131
348085,4000,1,0,715,169
140885,5000,0,1,789,629
256144,7000,1,2,84,954
139825,4000,1,1,874,699
511630,4000,0,0,510,86
437975,7000,0,2,908,649
681479,0000,1,2,845,241
858883,1000,1,0,964,441
837454,0000,1,2,150,757
593520,2000,1,0,798,585
954165,4000,1,0,650,14
577322,9000,1,3,644,351
523970,0000,0,1,89,670
476100,8000,0,1,647,19
052539,8000,1,0,432,57
284191,5000,1,1,502,587
809990,8000,0,0,54,495
227655,2000,0,1,874,110
684739,2000,1,2,816,447
312628,3000,0,1,987,141
924625,2000,1,1,161,610
757736,2000,1,2,977,725
176248,3000,1,0,387,898
951600,6000,1,2,988,833
364213,2000,1,1,942,620
868080,7000,1,1,432,280
703444,4000,0,2,489,183
128593,9000,0,3,281,706
172717,4000,1,1,42,264
279859,2000,0,2,800,622
099717,9000,1,0,507,934
557343,9000,1,1,174,309
381407,2000,1,0,892,842
979002,7000,1,3,925,407
282703,3000,1,2,93,618
919828,2000,0,3,847,112
650073,1000,1,0,659,423
805754,8000,1,2,296,10
813906,9000,0,2,71,698
155185,6000,1,3,279,539
281311,6000,0,0,764,804
289785,7000,0,2,560,201
215753,3000,0,0,836,806
947909,6000,1,0,306,796
537748,1000,1,1,8,271
407270,2000,1,3,757,411
571216,9000,1,0,163,719
876158,4000,1,1,122,146
492216,9000,1,3,704,233
648039,1000,1,1,801,572
423479,7000,0,0,218,40
064652,2000,0,1,215,376
841149,7000,0,1,586,969
516757,3000,0,0,965,776
695700,2000,0,2,634,981
286863,8000,0,3,379,930
277877,2000,0,1,319,841
255487,9000,1,2,535,510
742960,2000,1,1,92,464
339813,4000,1,3,632,874
398412,0000,1,1,197,230
682056,5000,0,0,872,298
622354,7000,1,1,517,208
764548,4000,0,2,336,40
662535,0000,1,0,936,467
148464,3000,0,0,176,836
504451,5000,0,0,344,252
574711,0000,1,0,950,755
099570,4000,1,1,214,846
839454,1000,0,1,633,694
377695,0000,1,1,905,393
181820,3000,0,3,508,542
536058,9000,1,0,132,371
929000,8000,1,2,992,693
320667,4000,1,3,884,56
194137,3000,1,2,918,907
085484,7000,1,3,235,72
203564,6000,0,2,791,42
912614,4000,1,1,478,223
058436,5000,0,1,632,332
141724,3000,0,3,360,519
903261,8000,0,1,274,258
062723,8000,0,3,672,266
667361,3000,1,3,913,882
336225,1000,1,2,59,442
554315,6000,1,3,289,11
596283,7000,0,1,499,141
424228,9000,0,1,876,546
445810,2000,0,2,365,743
554480,1000,0,3,156,233
126235,9000,1,0,118,260
468043,5000,1,0,991,407
517987,7000,0,2,466,469
342010,6000,0,1,511,185
098814,3000,0,1,366,258
475226,0000,0,1,784,133
027889,0000,1,2,642,451
637107,1000,1,1,37,268
725540,3000,1,3,8,135
125673,2000,0,1,48,926
023438,4000,0,3,581,787
671093,8000,1,2,969,733
831851,0000,0,2,102,394
847051,2000,1,1,619,186
792188,6000,0,0,333,55
509665,1000,1,3,697,800
050195,7000,1,1,138,797
850506,5000,0,2,322,87
159319,5000,0,3,409,104
372464,3000,0,1,59,453
647273,4000,1,0,177,588
405547,9000,0,3,525,603
774941,7000,1,1,517,986
199739,6000,1,1,105,116
859049,4000,1,2,105,666
275610,5000,0,1,135,380
894955,7000,1,2,617,702
465316,1000,1,2,520,965
175872,6000,1,3,128,580
474417,0000,1,1,733,90
184354,4000,1,0,652,82
349934,5000,0,0,398,847
636770,7000,1,2,715,99
526249,8000,0,3,32,224
142476,9000,1,3,822,872
624076,3000,0,1,459,607
856934,7000,1,3,968,72
869363,4000,0,1,779,636
168699,0000,1,0,792,520
090771,3000,1,2,444,281
730099,7000,0,3,337,181
782200,9000,1,0,674,109
793393,5000,1,0,123,501
490671,7000,0,2,940,211
874716,1000,1,3,927,888
376185,8000,1,3,850,284
368678,6000,1,3,494,306
970626,9000,0,3,152,417
142027,5000,0,0,292,1000
971695,5000,1,3,74,842
077235,0000,1,3,263,348
529907,1000,1,0,536,8
187979,3000,1,3,437,341
019333,1000,0,3,292,219
101784,8000,1,0,386,324
715559,8000,0,2,606,525
522820,7000,0,3,888,457
470213,7000,1,2,217,817
949199,9000,0,0,158,640
584420,6000,1,2,832,509
602026,7000,1,1,659,227
109277,2000,0,3,911,974
296178,3000,0,0,819,826
034261,3000,0,1,620,24
756650,0000,0,3,286,568
219075,0000,0,1,731,394
791628,0000,0,0,303,768
832801,7000,1,0,14,784
373831,8000,0,0,735,187
102074,5000,1,2,498,2
919262,9000,1,0,49,221
639081,8000,1,3,163,848
797111,9000,1,1,409,702
258392,1000,1,3,797,259
067050,1000,0,2,57,129
468336,5000,0,1,593,911
586287,1000,0,2,541,858
153477,5000,0,2,12,593
250607,5000,1,3,884,266
841010,2000,1,3,7,64
802967,0000,0,0,67,65
468605,6000,1,1,376,832
042836,4000,0,0,992,422
168378,5000,1,2,477,481
108317,3000,0,0,227,464
841676,1000,0,0,640,534
400971,5000,1,2,565,367
599561,1000,1,1,122,105
487222,1000,1,0,90,142
117317,2000,1,0,236,924
057461,9000,1,3,953,356
754446,1000,1,0,157,765
363884,9000,1,3,488,549
345267,1000,0,0,278,998
671475,3000,0,3,79,950
201373,7000,1,3,318,147
646440,2000,1,0,483,68
157360,3000,0,1,468,918
671936,2000,0,2,334,643
068211,6000,1,2,897,615
814733,7000,1,3,453,956
002024,6000,0,2,336,554
556922,5000,1,1,752,904
572144,6000,1,2,59,34
088341,4000,1,2,119,877
732518,2000,0,0,994,530
184013,1000,1,0,117,699
698576,9000,0,3,472,107
063409,9000,0,1,822,685
274822,2000,1,1,721,739
327614,0000,0,1,611,334
448686,3000,1,3,231,336
156498,7000,0,1,641,82
299608,6000,1,3,118,783
049655,8000,1,3,312,382
112847,2000,1,3,806,252
755971,4000,0,0,768,254
550971,2000,1,2,690,665
346624,9000,0,0,386,84
166795,2000,0,0,582,750
659503,4000,1,3,898,644
381320,8000,1,1,978,376
346843,1000,1,2,903,879
891902,5000,1,3,439,485
404114,6000,0,2,780,853
338116,5000,1,1,217,949
124818,3000,1,2,227,394
568826,7000,0,1,67,399
543516,8000,0,2,407,158
629746,1000,1,1,41,79
338532,4000,1,1,928,722
659598,7000,0,2,108,601
627401,1000,0,2,964,204
759704,4000,0,2,653,244
801738,3000,0,3,672,624
406541,8000,1,0,733,419
351805,0000,0,2,38,587
692583,1000,1,3,729,204
151019,0000,0,2,46,985
537767,2000,1,0,415,16
802083,8000,1,2,482,384
224273,5000,1,2,226,772
302013,5000,1,2,340,455
525643,3000,1,2,479,908
244779,1000,1,0,70,948
502348,1000,1,1,430,1000
166282,7000,0,1,706,249
176685,2000,0,0,499,947
541602,5000,0,1,762,924
154195,7000,0,1,792,951
222452,9000,1,2,346,769
760577,1000,1,1,603,210
869717,1000,1,2,898,831
213437,2000,1,3,373,939
578234,2000,1,1,924,790
132160,7000,1,0,831,906
381240,5000,1,1,618,704
090888,3000,1,1,94,566
785147,1000,1,0,666,678
135859,7000,1,2,689,676
140905,6000,0,1,592,853
931949,2000,1,3,235,906
243322,8000,1,0,434,307
389009,5000,0,2,345,637
100298,7000,0,0,909,880
077633,7000,0,3,733,868
357148,5000,0,3,803,23
197904,2000,1,1,302,708
623644,0000,0,0,971,842
474957,7000,1,1,272,242
007073,1000,0,2,489,454
710155,0000,0,3,333,984
430847,3000,0,3,120,334
796472,5000,0,3,968,773
813796,0000,0,0,609,215
809986,2000,1,2,83,216
309794,3000,0,2,79,851
384446,2000,1,3,518,509
578974,0000,1,0,75,587
104226,1000,0,0,325,842
060261,0000,0,3,857,325
289477,3000,1,3,205,53
020495,5000,1,2,905,389
000070,8000,1,0,31,256
511204,1000,1,3,402,721
784533,0000,1,3,17,844
277664,7000,0,0,525,744
033025,7000,0,1,480,143
994594,6000,1,1,680,259
138131,2000,0,1,750,623
299948,4000,1,2,678,139
620636,4000,0,2,836,714
589721,4000,1,3,568,35
538476,1000,1,3,293,653
363190,7000,1,2,181,292
567396,8000,1,0,336,51
774680,2000,0,0,874,477
265318,9000,1,1,400,238
486326,0000,0,2,40,781
303184,4000,0,0,769,37
298204,3000,1,2,172,209
549849,3000,0,0,668,832
904686,3000,0,0,0,971
547082,9000,0,0,619,960
654277,5000,1,3,103,179
718477,1000,1,0,659,974
206901,5000,0,2,589,899
960862,4000,1,1,403,214
716757,6000,1,3,516,20
912855,0000,1,3,650,464
377580,9000,1,1,720,103
953551,9000,1,1,282,656
562259,3000,1,2,458,957
878871,4000,0,3,11,357
393011,2000,1,0,110,779
211115,7000,0,0,445,61
946351,0000,1,0,476,272
162447,0000,0,0,305,313
826577,6000,0,3,642,812
841204,6000,1,3,891,1
131993,0000,0,2,120,932
634588,1000,1,3,347,778
737979,5000,0,3,450,84
238435,8000,0,2,866,99
868292,5000,1,0,865,956
514481,2000,0,3,128,889
463823,9000,1,0,338,446
020778,9000,0,0,838,869
213943,5000,0,1,41,852
690523,3000,0,2,529,117
370120,2000,0,0,311,534
820421,0000,1,1,468,277
434100,7000,0,0,379,117
934283,6000,1,0,377,191
454351,8000,1,0,928,317
079158,1000,1,1,58,10
266585,6000,0,0,394,133
179061,5000,0,3,788,348
297424,4000,0,2,76,761
141114,2000,0,0,96,237
816297,6000,1,1,493,976
270004,5000,1,2,841,476
821768,9000,0,0,879,591
162111,0000,0,2,509,265
726209,1000,1,1,152,787
115203,3000,1,1,68,901
873791,7000,1,3,570,667
498604,7000,0,3,877,242
125979,7000,1,1,247,568
307201,2000,0,3,292,940
380297,2000,1,1,12,549
852264,3000,1,1,5,885
602962,2000,1,3,817,341
927803,0000,0,1,289,941
141267,2000,1,0,393,419
878752,5000,0,0,1,360
006918,3000,1,0,76,202
438567,7000,0,0,495,594
175532,6000,0,1,789,250
158180,2000,0,0,863,184
806286,7000,1,0,190,893
552022,1000,0,0,704,283
187711,4000,1,0,830,558
708392,1000,1,0,823,209
871795,5000,0,1,714,290
087281,8000,1,3,171,462
013713,4000,1,0,842,250
702976,2000,0,0,266,332
287807,9000,0,1,76,878
388005,8000,1,2,522,99
761335,1000,0,0,332,12
560987,7000,0,1,200,553
691548,6000,1,2,819,820
549919,6000,0,2,539,707
807001,2000,1,0,566,853
328654,9000,0,3,282,672
156252,2000,0,1,114,591
806522,8000,1,1,947,881
902437,2000,1,0,542,661
872015,7000,0,0,543,645
469875,7000,1,1,853,281
752117,7000,0,2,528,127
264844,1000,0,3,932,848
422265,1000,1,1,436,781
795204,1000,0,0,962,557
918179,3000,1,3,521,458
330484,1000,1,1,699,579
580038,9000,1,1,527,285
971465,4000,0,3,35,350
143930,9000,1,3,737,937
916290,5000,1,1,101,372
662725,8000,1,3,605,912
414376,4000,1,0,733,830
056699,4000,1,0,305,314
926562,2000,0,2,527,447
617222,4000,1,1,256,954
613104,5000,0,0,824,2
140072,1000,1,2,903,25
957737,3000,0,2,334,935
627741,7000,0,2,670,663
900673,1000,1,2,222,64
821780,8000,1,1,323,737
370417,9000,1,1,253,73
078110,0000,1,0,14,938
162496,6000,1,1,778,757
727294,5000,0,1,170,286
562399,3000,0,1,145,325
825407,6000,1,1,182,721
878688,0000,0,2,523,300
910795,2000,1,3,647,232
195603,3000,1,3,3,99
471068,9000,0,2,12,138
462332,6000,1,3,823,227
154631,0000,0,3,399,844
434588,3000,0,0,856,892
354586,7000,0,2,149,54
228357,1000,0,0,970,370
127981,0000,1,1,392,102
871998,9000,1,1,16,835
972321,0000,1,3,353,146
406061,5000,1,2,398,928
324667,2000,0,1,90,455
501385,0000,1,0,16,225
667849,0000,0,2,190,437
053748,4000,0,1,242,524
530950,1000,1,1,348,100
572636,9000,1,3,120,753
731699,4000,0,0,494,729
321823,9000,1,2,705,448
471184,7000,1,1,281,185
587823,0000,0,3,798,526
161330,9000,1,0,973,492
244816,7000,0,1,586,829
338898,4000,0,2,972,606
128472,7000,0,3,108,212
560674,8000,0,3,158,359
247121,5000,0,0,484,739
120375,2000,1,0,126,218
637184,7000,1,1,81,503
646161,8000,0,2,378,711
977742,3000,1,3,441,241
434829,5000,0,3,867,295
035750,3000,1,1,693,345
162989,4000,0,1,365,649
559911,7000,0,1,446,40
209859,7000,1,1,423,789
587815,9000,0,0,719,433
874657,8000,0,3,716,933
300706,5000,0,2,160,768
347495,9000,1,1,497,962
628579,8000,0,2,360,883
306657,4000,0,3,610,560
886962,0000,1,2,748,72
521234,5000,0,3,96,759
492503,9000,1,0,235,446
729897,1000,0,1,931,45
424188,0000,0,3,520,982
836036,6000,0,1,695,877
261195,3000,0,3,635,264
568151,1000,0,3,231,248
794075,7000,0,3,492,286
591119,0000,1,2,70,368
139190,7000,1,0,963,89
597771,6000,1,3,337,791
426394,1000,1,0,927,623
775226,5000,1,1,839,419
733891,2000,1,1,824,612
963017,5000,1,2,626,881
870645,2000,0,3,356,814
916738,4000,0,1,834,881
331730,3000,0,2,872,591
494949,9000,0,3,945,719
171788,5000,1,2,310,484
149056,9000,1,0,353,740
413268,0000,0,3,257,698
471273,4000,1,1,960,497
538974,4000,0,0,528,215
530579,3000,0,1,761,397
343114,2000,0,1,34,788
619857,4000,0,3,957,746
690726,8000,1,0,526,798
743331,7000,0,3,238,100
990010,3000,0,0,866,161
240455,8000,1,0,160,488
185022,0000,0,1,87,56
426312,8000,1,2,571,591
065538,0000,0,3,546,293
631429,6000,0,3,889,868
492683,8000,0,2,992,254
154952,3000,0,3,131,628
434865,3000,1,0,994,615
061170,5000,0,0,909,679
981888,2000,0,0,847,48
605409,2000,0,2,348,530
614700,9000,1,3,641,685
846802,7000,1,0,188,495
707253,7000,0,0,359,759
075964,5000,1,0,2,37
663164,2000,0,1,172,131
118312,8000,1,0,237,297
439030,8000,0,2,824,342
835587,0000,1,3,766,455
641389,6000,0,1,489,143
539241,4000,1,3,550,360
750460,5000,1,2,106,851
629116,7000,0,0,439,515
309728,9000,0,3,226,534
593826,7000,0,1,44,270
265180,8000,1,0,897,325
712586,1000,1,3,825,232
183383,3000,1,3,941,801
702780,3000,0,3,49,837
938880,5000,0,1,869,400
367066,9000,1,1,475,377
730503,8000,1,3,970,80
777930,1000,1,1,424,760
594853,8000,1,1,736,944
458349,6000,0,3,606,441
531443,1000,1,0,181,345
164502,4000,1,0,33,497
162283,6000,1,2,67,337
284747,9000,1,1,504,891
482564,2000,0,1,693,778
429691,5000,0,1,123,791
101080,8000,0,3,894,644
508205,6000,0,0,810,766
211368,4000,1,2,184,709
519422,7000,1,3,565,710
389794,4000,1,2,230,145
647102,8000,0,0,260,537
134649,1000,1,3,495,52
853178,0000,0,3,765,510
390044,2000,1,1,282,124
819181,7000,1,2,602,759
706526,6000,0,2,630,691
434356,4000,1,0,733,581
993876,6000,1,2,925,520
051704,4000,0,2,354,6
618053,1000,0,3,849,662
026322,4000,1,0,333,42
376159,8000,0,1,249,211
224465,7000,1,1,51,854
715998,0000,1,3,642,339
810956,2000,1,0,634,459
494034,1000,1,3,434,239
834805,0000,0,3,131,318
422153,9000,1,0,971,61
859964,6000,0,1,889,427
232746,3000,0,0,579,248
661212,3000,0,0,405,869
896309,4000,1,0,57,287
336340,2000,0,2,848,189
302315,1000,1,0,509,750
912686,3000,1,2,463,941
915650,2000,0,0,828,445
505773,1000,1,1,646,862
519049,3000,0,1,603,422
677664,3000,0,2,751,179
770456,8000,1,0,841,710
