Num,Building,Top0Bottom1,Floor,X,Y
627757,8000,0,1,40,644
611252,0000,0,1,821,309
184265,8000,1,3,533,423
056795,8000,0,1,905,655
063128,9000,1,2,901,465
077540,4000,0,3,278,929
763728,2000,1,1,709,197
609382,0000,1,0,582,59
277415,9000,1,1,38,539
361463,0000,0,2,445,235
983783,5000,0,0,267,401
740415,9000,0,2,872,617
779288,2000,1,2,544,614
723833,7000,1,0,598,735
170537,3000,0,0,116,643
569444,4000,1,2,808,937
887807,3000,0,1,638,534
854052,5000,0,1,749,222
719118,5000,0,2,150,771
027985,9000,0,1,331,219
591270,5000,1,3,686,947
786561,1000,0,1,577,44
464090,7000,1,3,131,704
360897,3000,0,1,929,678
105074,7000,1,0,847,606
508891,3000,0,2,681,402
742057,3000,1,1,765,8
900028,1000,0,2,98,330
801136,2000,1,3,765,975
365924,7000,0,2,268,577
733322,3000,0,1,426,344
759387,1000,0,2,821,367
463912,7000,1,1,48,517
945980,6000,1,2,623,278
621692,7000,1,1,282,747
538912,7000,1,1,982,157
260853,6000,0,0,89,803
567364,9000,0,1,694,67
411543,3000,1,1,83,601
973124,4000,0,3,548,609
747670,9000,0,2,271,547
920874,4000,0,3,655,651
619314,9000,1,2,892,723
990885,8000,1,3,731,602
069557,2000,1,1,18,656
025948,4000,1,1,740,177
912085,9000,1,2,142,203
095305,8000,1,2,560,944
139038,9000,0,2,675,666
851268,2000,1,1,147,212
160159,7000,0,1,766,778
252169,7000,1,0,458,9
327875,9000,0,0,219,783
226165,8000,1,1,818,209
203975,2000,0,0,181,86
041792,9000,1,1,224,717
683166,5000,0,0,319,583
075565,5000,1,1,786,327
110644,6000,1,2,759,629
065035,0000,0,0,877,487
056269,8000,1,3,841,398
873416,8000,1,1,629,891
942117,1000,1,0,316,771
932338,2000,1,3,127,202
682292,3000,1,1,503,495
624953,7000,1,1,974,306
671617,1000,0,3,298,669
845707,8000,1,1,853,469
062271,4000,0,2,89,684
967853,1000,1,2,681,584
015079,4000,0,1,642,533
302396,6000,1,3,341,513
960883,1000,0,1,819,288
162663,8000,1,1,419,834
471306,1000,0,0,667,399
045557,5000,0,3,236,284
787657,9000,0,1,123,119
921815,1000,0,3,719,521
269941,2000,1,2,971,629
092851,3000,1,1,361,192
024031,3000,1,3,114,503
625586,0000,0,0,284,741
530264,7000,1,2,888,744
476201,4000,0,2,1,623
247319,9000,1,0,37,935
635354,1000,1,2,404,231
630523,1000,0,1,790,117
433641,4000,0,0,726,982
410964,1000,1,1,696,735
104312,9000,0,3,163,59
146917,4000,1,3,359,353
246429,9000,1,1,636,359
499581,7000,0,0,993,547
007633,1000,1,2,56,131
059794,4000,0,2,671,496
701823,9000,0,0,872,153
765260,9000,1,3,309,630
140535,7000,1,0,783,746
927730,3000,0,0,263,374
837910,4000,0,1,272,765
239917,4000,1,0,372,510
628723,7000,1,3,187,495
224142,2000,1,3,59,463
433705,6000,1,1,946,581
437923,8000,1,0,386,877
482267,2000,1,0,511,696
684368,3000,0,3,947,131
661768,4000,1,1,1000,126
239927,1000,0,2,93,256
669779,5000,0,3,689,797
486692,7000,1,0,42,377
630600,1000,1,2,69,681
753887,4000,0,2,489,897
182449,6000,1,3,839,714
810406,1000,1,1,59,173
791573,2000,1,1,180,631
699029,1000,1,3,626,602
149113,7000,0,0,720,641
257033,7000,1,0,80,49
597313,9000,0,3,346,716
298120,3000,0,1,137,387
917840,5000,1,3,790,511
388639,2000,0,3,316,874
452805,7000,0,2,373,336
931428,2000,1,3,384,811
935159,4000,0,3,628,227
704740,0000,0,3,830,21
557384,1000,1,3,136,26
079860,1000,0,1,669,203
867945,6000,1,2,187,837
557862,1000,0,0,211,323
974648,9000,1,1,871,454
193144,9000,0,3,17,78
997665,4000,1,1,828,445
765757,3000,1,0,619,223
083156,6000,1,2,151,774
245552,9000,1,3,535,800
806779,3000,1,3,263,838
115684,3000,1,0,608,436
547066,6000,1,1,4,879
579082,0000,1,3,117,143
052004,1000,1,2,952,608
129891,1000,1,3,162,834
956954,7000,1,2,978,539
045763,7000,1,3,859,626
102127,8000,1,3,519,973
449532,5000,1,0,894,186
114699,4000,1,1,628,953
418159,7000,0,2,309,237
124925,4000,1,0,425,597
650412,2000,0,0,374,942
341576,3000,0,1,237,32
329896,5000,0,0,876,413
781481,2000,0,0,613,878
762911,7000,0,1,816,285
194886,2000,0,0,308,508
897906,8000,1,1,78,30
801918,8000,0,3,669,732
162871,3000,0,1,728,965
738911,7000,1,0,341,109
055572,9000,1,2,628,719
012597,6000,0,3,253,165
084108,4000,0,3,46,992
145649,8000,1,0,574,853
195759,8000,1,0,550,901
374498,6000,1,2,478,663
680104,6000,1,0,623,686
749257,4000,0,2,922,365
775243,5000,1,3,618,665
971969,1000,1,2,272,286
817748,3000,0,0,28,911
407512,1000,1,3,129,351
420999,1000,1,1,98,373
268239,1000,0,2,503,782
386314,3000,1,2,310,784
677303,7000,0,0,902,562
380756,8000,0,0,117,409
486378,4000,1,1,257,740
551384,3000,0,3,764,754
812480,9000,0,0,174,182
067771,0000,0,3,459,607
918502,6000,0,2,93,596
177690,4000,0,0,396,853
422829,8000,1,2,912,833
487983,4000,0,2,351,666
333465,1000,0,1,179,831
883970,7000,1,0,969,339
318616,3000,1,2,819,157
930606,8000,1,3,884,227
828740,8000,0,2,318,541
408963,0000,1,1,735,298
347284,3000,1,2,684,397
313692,9000,0,1,721,313
079591,0000,1,2,896,461
665037,4000,0,2,122,723
381748,6000,0,3,93,678
539051,5000,0,1,656,663
537751,9000,1,1,190,198
893269,6000,1,1,32,438
045823,3000,0,0,754,711
667558,5000,1,3,687,105
192032,5000,0,0,529,698
753045,9000,0,1,911,426
297704,7000,1,0,254,881
836280,3000,0,0,685,665
843990,2000,1,0,717,748
626405,5000,0,2,648,218
691540,3000,0,1,189,418
976242,5000,1,1,412,506
550107,0000,1,1,535,904
444246,6000,1,1,312,339
674689,9000,1,0,870,27
554064,5000,1,1,553,44
311879,0000,0,1,71,571
457827,3000,0,2,184,879
545749,1000,0,3,231,466
098856,5000,0,1,449,580
034446,7000,1,3,821,112
993682,3000,1,1,994,146
100004,0000,0,0,333,192
364730,4000,1,0,559,77
992977,6000,1,0,601,192
083628,7000,0,1,684,640
780272,9000,1,0,894,277
027563,1000,1,3,738,924
680755,3000,0,2,739,955
278307,5000,1,3,253,848
167479,1000,1,0,417,656
532684,9000,0,2,584,631
687584,2000,1,3,497,312
653586,6000,1,1,861,681
246577,6000,0,3,234,825
686005,6000,0,0,583,479
932084,8000,1,0,459,3
159606,8000,1,0,143,40
878358,7000,1,1,816,350
575243,7000,1,1,632,345
147050,2000,0,2,994,757
093809,0000,0,0,239,290
795688,2000,0,2,994,533
591697,4000,1,3,554,532
584128,5000,1,1,298,691
435431,7000,0,3,884,704
802090,0000,1,3,877,899
103444,1000,0,1,519,376
605567,7000,0,3,48,548
022902,2000,1,2,399,28
691173,5000,1,0,950,367
190160,3000,1,3,617,724
729073,3000,0,2,197,848
910027,0000,1,1,981,588
665905,3000,1,1,740,651
617777,9000,0,1,235,766
351109,4000,1,2,955,704
718465,9000,0,3,124,315
516134,5000,0,3,971,358
251782,2000,0,3,174,953
119490,4000,1,1,907,341
345641,8000,0,1,435,17
764475,3000,1,2,492,264
401517,6000,1,1,657,966
640261,0000,0,1,755,522
014724,8000,0,2,532,981
569975,1000,1,2,442,363
622266,7000,1,1,810,454
697204,6000,1,0,89,176
266633,5000,0,1,12,349
611901,4000,1,2,407,542
605015,7000,1,3,816,741
615884,3000,0,1,493,629
785010,7000,1,3,471,205
818410,9000,0,3,417,494
683479,1000,0,3,595,717
305988,2000,0,1,13,610
034753,1000,0,1,684,192
646779,0000,1,3,623,918
869065,1000,1,0,30,860
999787,8000,0,3,67,765
253738,4000,1,3,107,281
392240,6000,0,2,453,92
529860,7000,0,3,482,923
959213,2000,1,2,445,131
948345,9000,1,3,59,40
138497,1000,1,2,224,188
043916,6000,0,0,45,430
311705,0000,1,3,801,686
707081,6000,0,3,316,775
776112,1000,1,1,710,394
795198,2000,0,1,909,820
880061,7000,1,1,488,624
838181,9000,0,1,756,422
522244,2000,1,1,400,69
217689,1000,1,3,323,850
718711,0000,0,3,39,684
865084,8000,1,2,285,58
376170,8000,1,2,700,561
370018,0000,1,1,571,152
511578,5000,0,1,557,42
016354,0000,0,1,83,424
368314,7000,1,2,47,226
092946,6000,1,0,44,735
577689,7000,1,3,157,669
072469,6000,0,1,425,666
468509,0000,0,0,170,671
730258,1000,1,3,418,329
866412,8000,1,2,916,794
277279,6000,1,3,326,63
423723,2000,0,0,83,766
399050,1000,1,2,574,634
826318,7000,1,2,972,712
520428,4000,1,0,911,888
728251,8000,0,0,902,968
425482,2000,1,2,296,935
677394,7000,1,0,63,137
616530,8000,1,0,131,471
662034,7000,0,2,869,850
947725,3000,0,1,163,264
844642,1000,1,1,844,462
772204,3000,0,0,704,415
283217,5000,1,1,157,852
571518,7000,0,0,525,505
195728,8000,1,1,546,151
300828,9000,0,1,729,92
191281,0000,0,3,707,509
569532,4000,0,2,573,139
457517,9000,0,1,140,358
709368,0000,1,3,277,543
106843,9000,1,0,620,894
649657,0000,0,2,885,286
538265,7000,0,3,560,23
868857,7000,0,0,732,948
302537,0000,0,0,658,840
009668,6000,0,3,829,674
059608,5000,0,1,446,213
995465,7000,1,1,323,527
189511,1000,0,3,188,70
953424,7000,0,2,563,628
117967,6000,1,3,694,409
651180,5000,1,1,780,864
996076,1000,1,2,223,177
827339,9000,0,3,102,247
842965,3000,1,2,786,713
498377,9000,0,3,153,24
007440,0000,1,2,333,189
070897,7000,1,1,760,911
969484,9000,1,0,592,464
137093,0000,0,3,648,563
317584,1000,0,0,683,214
190976,8000,1,0,951,556
042319,9000,1,0,569,789
323317,6000,1,1,210,513
236490,8000,0,1,676,281
685908,2000,1,3,840,608
114606,5000,1,2,280,666
305716,8000,1,0,911,880
969934,1000,1,3,73,167
308087,8000,1,3,739,84
755217,2000,0,0,634,771
048439,2000,1,2,647,643
099026,0000,1,2,322,242
844328,8000,1,0,265,322
449684,0000,0,2,757,913
119662,6000,0,2,2,617
577544,9000,1,1,227,910
709605,9000,0,1,655,459
968848,2000,1,0,799,346
274010,1000,0,1,732,618
533095,9000,0,2,911,660
285467,0000,1,0,86,458
076791,4000,0,1,171,255
585542,0000,0,0,486,473
858343,0000,1,3,543,326
638365,3000,1,1,157,443
952711,8000,1,3,552,870
141036,8000,1,2,836,390
886479,4000,0,2,642,134
730914,9000,0,0,146,73
353876,1000,0,0,241,928
942808,0000,1,2,902,529
683412,3000,0,3,13,851
725037,9000,0,2,11,981
868260,5000,1,2,179,138
278960,3000,0,3,157,705
948360,2000,1,1,215,927
354762,6000,0,1,991,299
203640,0000,1,0,965,820
490291,9000,0,1,701,697
443159,3000,1,3,720,649
269058,4000,0,3,683,939
658915,8000,0,1,577,145
790172,3000,1,1,447,705
088669,5000,1,2,390,868
981425,3000,1,0,877,486
019099,4000,0,3,112,966
750018,3000,0,0,53,310
344522,2000,0,3,105,586
262354,9000,0,3,458,726
098870,3000,0,2,813,895
105433,9000,1,2,410,990
154313,1000,0,0,67,255
838745,0000,1,2,180,206
581323,3000,0,3,749,309
389056,5000,1,2,884,519
594265,9000,1,2,768,260
248408,3000,1,2,178,324
955182,8000,1,2,972,542
764001,8000,1,3,363,890
553665,2000,0,0,47,894
053672,1000,0,1,105,720
643405,1000,1,2,713,787
630502,7000,1,1,500,571
358980,5000,0,0,180,134
587086,9000,1,3,9,772
490876,0000,0,2,12,990
007986,2000,1,0,733,513
127997,1000,1,1,513,276
749347,0000,1,2,56,514
361300,1000,1,1,271,188
075812,9000,1,2,920,616
540759,9000,0,0,869,676
246765,2000,1,2,894,549
150606,9000,0,2,246,627
334392,1000,0,3,176,282
312730,3000,0,2,513,220
257969,7000,1,1,307,239
081016,5000,0,2,160,435
105978,5000,1,0,917,438
067973,3000,0,2,196,508
303236,5000,1,0,830,305
491984,6000,1,3,275,583
126589,9000,1,0,164,443
647795,9000,0,2,693,554
661238,3000,0,0,458,832
960607,3000,1,2,944,792
539354,5000,1,0,461,139
164469,8000,1,1,803,564
873448,7000,0,2,924,281
045812,9000,0,1,715,106
996363,3000,1,2,108,260
315121,8000,0,0,973,124
571853,1000,1,3,341,785
455500,1000,0,0,522,816
497291,8000,0,1,635,90
782539,0000,0,2,219,442
945457,2000,1,2,865,339
649395,6000,1,3,720,113
520673,8000,1,0,519,101
386324,7000,0,0,541,610
985468,1000,0,3,626,489
351937,8000,0,2,141,855
932097,8000,0,0,847,568
803614,0000,1,0,893,357
913271,6000,1,0,605,270
991254,6000,1,3,230,326
662491,6000,0,0,719,548
283157,9000,0,1,738,419
134039,3000,0,3,845,956
000543,9000,0,2,100,496
214626,5000,1,1,894,872
964308,6000,1,2,944,646
438311,8000,1,0,99,830
089640,9000,0,0,111,702
642368,0000,0,1,519,329
117575,2000,1,1,337,737
579037,5000,1,3,167,722
409253,9000,1,2,452,980
114738,3000,0,1,100,904
060636,5000,1,1,620,941
300636,9000,1,2,908,205
002873,1000,0,0,875,450
919225,3000,0,2,295,168
821835,2000,1,1,141,73
843406,8000,0,2,544,574
980629,6000,1,2,213,467
109069,4000,0,2,644,260
733526,5000,0,3,540,116
251130,7000,1,0,164,520
195663,5000,0,2,805,541
898967,7000,0,2,5,711
117932,1000,0,3,533,25
526810,3000,1,1,897,78
606897,5000,0,0,64,333
642287,2000,0,1,333,229
172023,8000,0,3,213,54
447594,0000,0,2,959,880
611533,8000,1,2,721,721
336202,0000,1,0,117,895
647554,2000,1,1,608,362
719824,5000,0,2,75,49
649234,7000,1,1,112,212
112334,7000,0,2,696,615
330853,6000,0,3,617,735
124625,4000,1,2,480,2
481587,8000,1,3,677,376
443831,2000,0,0,634,110
987108,1000,1,0,735,135
356163,5000,0,0,929,723
851026,7000,0,3,611,722
781412,0000,0,1,130,19
962252,1000,0,3,214,462
050916,8000,1,1,461,153
412654,9000,0,1,452,413
926012,4000,1,1,204,742
478161,6000,1,3,542,514
700573,6000,0,2,910,223
303937,0000,0,3,736,685
966017,2000,1,2,793,115
061219,2000,1,3,134,53
320085,9000,1,1,91,325
304868,4000,1,1,139,936
193941,7000,1,3,637,234
681748,4000,1,3,614,200
898848,9000,1,3,478,523
894630,8000,0,3,831,559
561289,1000,0,2,924,860
073381,7000,1,1,299,398
146973,3000,0,1,319,983
155465,6000,1,2,15,436
322948,1000,0,2,531,464
390996,5000,0,2,15,968
861574,9000,1,2,40,877
073999,9000,1,0,966,603
539306,6000,0,0,808,649
645393,9000,1,2,391,962
676185,6000,1,0,568,453
902185,5000,0,1,410,966
695175,1000,0,2,919,634
963256,4000,0,1,328,624
800540,1000,0,2,429,45
210217,4000,0,0,279,493
113273,9000,0,2,846,559
541757,2000,1,2,44,395
518557,2000,0,0,934,323
076869,1000,1,0,15,972
746463,0000,0,2,628,351
732001,5000,0,3,499,802
686798,4000,1,1,281,265
638406,7000,1,2,965,904
454526,8000,1,2,320,20
757513,9000,1,1,651,663
284876,4000,1,3,185,609
595269,3000,0,0,343,796
312445,2000,1,0,118,584
939429,7000,1,0,42,795
751068,1000,1,0,590,64
998277,4000,0,3,450,129
382491,3000,1,2,626,839
481353,1000,1,2,416,561
858605,6000,0,2,979,578
921902,4000,0,1,139,509
711133,6000,1,2,980,179
899637,8000,0,1,68,754
900685,4000,0,2,837,848
746867,5000,0,0,718,464
145306,4000,0,1,669,42
719545,6000,0,0,439,131
505472,2000,0,1,706,91
383411,5000,0,3,373,589
954003,1000,1,3,623,297
303514,6000,0,0,684,387
750976,9000,1,2,620,538
566227,2000,0,1,690,701
529990,6000,1,1,890,924
204162,6000,0,0,502,750
055313,0000,0,3,178,357
333949,4000,0,1,141,663
081966,3000,0,3,80,628
868651,6000,1,2,225,993
942326,4000,1,2,571,510
195937,3000,0,2,111,343
078761,4000,0,2,258,590
941079,6000,0,0,893,610
830108,4000,1,3,745,591
843267,8000,1,0,417,400
714064,5000,1,1,98,106
210907,0000,0,0,362,75
134923,8000,1,2,589,33
759819,7000,1,0,183,786
009195,3000,0,3,149,509
789769,2000,0,1,989,269
884715,5000,1,2,229,446
079519,3000,0,1,775,841
892373,0000,1,0,423,787
279163,0000,0,3,329,447
794594,3000,1,3,627,259
357235,8000,1,3,819,581
873783,7000,0,0,522,426
200174,9000,0,1,218,111
494781,6000,0,1,744,699
005010,7000,1,0,333,778
194776,6000,1,1,671,427
520104,9000,1,0,921,786
873458,6000,1,2,102,302
010193,5000,1,1,628,310
504567,3000,0,2,117,367
892240,3000,1,1,444,651
372673,3000,0,1,851,70
054673,2000,1,1,625,651
023128,7000,0,1,750,598
680312,0000,1,1,364,693
324684,1000,1,0,277,460
878891,1000,0,3,789,730
526504,6000,0,0,452,308
994260,6000,1,2,619,630
486666,5000,1,0,923,686
345949,2000,1,0,842,606
156817,8000,0,1,748,235
924190,6000,1,2,743,905
957030,8000,1,3,414,133
490841,3000,1,1,528,89
918734,2000,0,1,400,917
374890,8000,0,3,781,186
779452,5000,0,2,798,96
944004,3000,1,3,499,79
875851,9000,1,2,865,949
634633,4000,0,3,498,797
229692,8000,0,1,873,684
814448,0000,1,2,87,660
517686,1000,0,3,778,78
158616,8000,0,0,221,588
313360,0000,1,2,896,643
018628,7000,0,3,773,961
480341,0000,1,3,534,945
233388,9000,0,0,838,314
181025,6000,0,1,475,858
977366,9000,0,3,61,734
180330,4000,0,3,920,189
404120,0000,0,0,330,557
053268,8000,1,2,560,811
498381,3000,0,2,517,466
698627,5000,1,3,731,925
217756,6000,1,0,471,754
872531,2000,0,2,770,609
573413,8000,1,1,466,366
465670,2000,0,0,207,195
624276,7000,1,2,30,45
078198,2000,0,0,376,730
648387,1000,0,3,378,139
760450,2000,1,0,700,808
757601,7000,1,3,895,275
082573,1000,0,0,15,968
687409,9000,0,3,745,348
052130,1000,0,3,71,902
607189,7000,0,2,835,784
085387,3000,0,3,929,798
475963,8000,1,0,24,991
960079,1000,1,2,321,269
229475,6000,0,3,797,689
735399,9000,1,0,349,492
841743,4000,1,1,559,578
172458,5000,0,1,269,854
426608,1000,0,3,427,214
902445,8000,0,1,596,701
116360,8000,1,0,909,252
729271,9000,1,2,817,175
054985,1000,0,1,332,223
117849,0000,0,1,850,763
554777,3000,1,0,935,91
434957,5000,1,1,492,287
670855,5000,0,0,737,679
702281,7000,1,0,62,40
640067,5000,0,0,382,274
131023,3000,1,3,103,763
806325,2000,1,0,135,292
890713,0000,1,3,317,157
814698,3000,1,3,55,166
