Num,Building,Top0Bottom1,Floor,X,Y
422925,3000,0,2,880,337
407813,6000,1,2,570,772
637755,1000,0,2,194,221
993096,3000,0,0,989,528
063105,6000,0,2,735,232
974944,1000,1,2,264,695
202346,0000,0,0,10,700
924825,0000,0,1,467,276
349579,0000,0,1,99,231
089745,6000,1,3,580,476
526763,2000,1,3,994,419
237488,3000,0,2,62,455
033353,8000,0,2,414,913
934524,9000,0,3,954,279
757690,3000,1,0,43,262
205008,6000,1,0,178,292
707474,0000,0,1,771,988
104248,4000,1,0,248,727
269870,7000,0,1,938,230
965863,1000,1,0,943,891
730716,9000,0,2,532,712
421291,5000,1,2,962,563
565558,6000,1,1,994,107
416937,7000,0,0,223,991
984452,5000,1,1,41,489
155361,6000,1,0,816,401
367890,3000,1,0,28,758
176934,4000,0,1,578,614
826481,3000,1,2,668,104
754039,6000,1,0,403,736
371998,4000,0,3,143,96
637934,9000,0,0,833,969
143678,0000,0,0,413,457
722921,3000,1,1,728,230
304982,4000,0,1,617,515
666802,1000,1,2,244,685
631730,9000,0,1,835,940
682681,7000,1,2,494,14
611962,6000,0,0,348,682
060184,2000,1,2,44,866
942104,0000,1,3,791,822
180024,8000,0,2,973,450
825020,6000,0,0,349,877
866187,9000,0,3,681,140
444006,7000,1,3,845,98
602291,4000,1,1,52,485
523813,8000,0,2,75,341
492552,4000,1,1,803,802
184942,6000,0,2,935,283
612973,4000,0,3,479,186
502310,5000,0,3,811,802
352937,8000,0,0,880,433
292781,4000,0,2,773,664
697606,1000,1,3,706,611
982005,8000,0,1,467,97
837181,9000,0,3,825,585
083563,9000,0,2,287,712
289598,0000,0,1,544,985
123639,3000,0,3,892,357
064534,6000,1,1,100,279
305908,6000,0,2,172,78
572865,6000,0,0,602,77
971373,2000,1,3,731,573
902820,3000,1,3,660,713
453992,5000,1,2,956,724
150420,8000,0,3,469,58
219711,3000,0,1,548,677
017882,7000,0,0,413,276
912040,1000,0,3,816,777
324609,3000,0,1,868,737
141293,5000,1,1,799,355
069682,4000,0,2,642,186
314703,3000,1,0,932,692
323669,9000,1,0,104,529
681949,2000,1,1,24,953
232395,9000,0,2,382,785
402958,6000,0,3,489,295
158192,7000,0,2,468,534
864420,1000,1,2,807,823
914084,4000,0,0,421,448
959173,8000,1,2,429,220
269059,8000,1,3,824,981
461403,8000,1,2,945,725
231463,5000,1,3,452,434
296021,7000,1,3,95,373
040755,8000,0,3,343,79
416496,5000,1,2,403,575
216850,8000,0,0,62,600
271382,9000,0,3,656,425
662175,0000,0,3,818,972
524498,5000,0,0,423,735
970697,8000,0,3,695,788
286210,4000,1,2,334,904
182661,2000,1,0,732,106
125908,7000,1,1,770,632
436002,7000,1,1,614,505
464317,4000,0,3,678,297
724948,5000,0,1,517,549
843692,2000,1,1,449,260
361775,6000,0,0,78,217
781155,7000,1,3,168,805
973953,9000,0,0,870,948
074988,2000,0,1,504,85
220545,4000,1,1,843,951
322604,3000,1,3,836,358
786983,0000,0,2,409,195
136561,6000,0,0,794,749
102832,3000,0,3,313,980
234957,4000,1,2,120,838
435335,8000,0,0,925,853
735654,4000,0,2,477,394
806642,8000,0,1,190,363
027230,2000,1,0,83,358
588967,4000,1,0,401,2
025923,1000,0,0,651,441
963928,4000,0,1,620,278
381561,1000,0,1,275,482
081402,0000,1,2,425,614
803752,8000,0,2,833,350
923617,9000,1,0,388,320
139973,5000,1,3,870,619
045031,4000,0,0,183,645
455121,8000,0,2,21,920
540496,9000,1,3,636,840
878728,1000,1,0,257,975
550941,7000,0,2,78,799
987576,2000,0,3,135,729
840048,2000,0,3,993,505
310270,7000,0,1,685,762
163496,7000,0,2,136,807
583538,7000,0,2,140,624
644013,6000,1,0,86,569
926049,3000,0,1,974,211
788304,1000,1,3,963,428
978359,7000,0,1,403,547
979365,3000,1,1,755,352
943361,3000,1,0,707,398
982807,6000,0,1,953,284
241254,8000,1,2,237,34
460757,0000,1,0,641,486
881433,2000,1,2,366,429
519010,0000,1,1,398,706
869102,2000,1,3,16,597
519652,0000,0,0,666,681
828304,0000,1,1,301,886
585027,8000,1,3,924,11
669157,3000,1,1,645,947
184810,6000,1,1,575,941
555314,3000,0,1,630,916
664155,4000,0,0,365,565
091512,8000,1,1,158,154
362191,8000,0,0,657,189
678800,6000,1,2,164,522
417540,4000,0,1,157,13
958907,8000,1,0,995,870
663420,6000,0,0,133,22
715115,2000,0,1,231,115
939088,0000,1,1,480,464
578760,4000,0,3,826,474
083707,1000,0,2,892,324
648672,8000,1,1,977,588
073129,2000,0,2,266,720
943922,3000,0,1,805,983
707169,8000,0,0,321,961
847971,1000,0,3,920,515
074449,6000,1,3,775,758
279798,4000,0,0,981,940
884794,7000,1,3,591,904
028290,0000,1,1,150,546
686921,6000,0,3,847,31
876769,9000,1,1,886,527
652272,5000,0,1,362,49
390644,7000,1,3,953,989
416593,7000,1,3,615,547
401400,6000,1,2,775,605
207317,7000,1,2,391,458
028060,9000,1,0,459,134
206103,4000,1,0,524,613
157263,2000,0,2,578,557
993200,0000,0,3,636,17
658878,8000,1,0,483,474
242007,4000,1,3,493,620
350670,8000,1,1,207,48
037154,4000,1,1,101,126
234474,6000,1,1,646,260
855602,5000,1,0,905,553
532456,8000,1,0,881,599
564980,4000,1,1,706,970
677563,3000,0,1,186,922
937826,6000,1,2,571,174
534318,0000,0,1,136,155
230536,6000,0,3,892,842
344469,9000,0,2,656,993
409810,3000,0,2,107,709
669525,2000,0,3,684,17
117449,4000,0,3,264,310
009027,3000,1,3,740,632
301568,5000,1,2,181,915
358100,3000,1,3,194,124
425268,7000,0,1,307,155
949006,1000,1,2,447,484
907833,1000,0,0,550,64
662840,4000,0,2,731,772
088891,4000,0,3,450,494
966429,6000,1,0,469,668
813766,8000,0,0,300,713
240804,4000,0,3,538,330
634100,4000,1,3,72,800
551316,7000,0,2,174,764
307865,2000,1,0,204,348
626535,0000,1,2,933,709
755055,5000,0,2,849,641
807685,8000,0,1,118,418
373988,1000,0,3,644,372
043452,1000,0,0,537,822
950745,3000,1,0,568,215
224576,8000,0,3,558,803
788370,9000,0,1,657,193
464723,2000,0,0,831,557
207880,5000,0,2,48,530
019432,9000,1,1,962,665
512132,0000,0,1,272,841
490732,0000,1,1,776,992
612206,1000,1,0,512,378
451592,8000,0,3,940,968
328164,0000,0,0,734,695
912759,0000,1,0,832,304
280206,1000,1,1,378,380
139255,6000,1,1,451,576
960601,8000,0,1,706,803
559439,8000,0,0,774,662
675539,0000,1,2,441,322
670970,5000,0,3,613,252
410790,0000,1,0,963,945
883841,5000,1,0,114,222
403378,9000,0,1,93,988
451302,9000,1,3,909,205
893649,2000,1,0,809,132
409915,0000,1,0,596,588
305170,1000,1,1,50,180
304843,1000,0,1,633,74
143939,7000,0,2,859,46
146843,5000,0,2,673,943
522685,7000,0,3,905,888
665267,1000,0,2,605,244
414318,1000,0,3,116,537
871416,1000,0,1,407,844
935751,5000,1,0,324,214
884345,7000,1,0,47,967
340648,1000,0,2,963,419
161475,9000,0,1,76,991
217646,1000,1,2,647,715
398380,3000,0,3,54,467
426339,7000,1,1,931,751
233554,1000,0,0,134,722
070267,4000,1,2,839,42
100754,0000,0,1,773,485
142364,6000,1,1,120,913
318722,9000,1,2,401,167
029860,2000,1,1,584,513
623928,9000,0,2,288,42
810907,4000,0,2,842,658
837831,6000,1,0,738,38
716002,9000,1,0,93,675
195911,1000,0,0,23,790
409881,9000,0,3,694,330
667834,9000,1,0,448,938
332608,1000,0,2,645,849
209476,4000,1,3,6,280
762435,0000,0,1,822,601
406054,2000,1,1,653,104
748005,4000,1,2,351,769
594913,6000,1,1,742,65
370785,2000,1,3,142,704
245409,8000,0,0,521,245
803932,3000,1,1,260,433
530385,7000,1,0,380,308
553146,1000,1,1,87,798
077698,9000,0,3,729,53
073518,4000,0,0,299,954
751130,0000,0,2,237,297
936139,1000,1,0,8,648
238765,4000,1,3,870,922
498004,5000,0,3,832,532
174489,6000,1,3,423,72
072123,2000,1,2,705,131
629572,9000,0,0,189,612
940714,0000,1,2,929,908
914061,3000,0,1,10,123
355973,1000,1,2,986,104
560017,6000,0,3,394,548
492619,6000,1,3,582,550
199280,8000,0,0,959,942
852296,8000,1,2,434,424
245335,8000,0,0,389,657
243952,5000,1,2,952,656
787172,9000,0,3,261,749
508067,9000,0,3,536,965
639444,1000,1,1,570,304
155050,1000,0,2,483,429
904593,6000,0,0,242,616
584149,1000,0,1,264,805
808930,9000,0,0,329,978
357590,2000,1,3,906,237
745476,9000,0,3,913,51
917059,4000,1,0,201,643
446589,9000,0,0,66,509
342977,9000,0,2,268,834
378089,0000,1,1,140,370
068399,5000,1,0,503,260
464282,5000,1,0,706,220
834884,4000,0,3,681,581
567583,3000,1,3,22,2
082795,6000,1,0,262,282
240479,8000,1,0,243,74
587232,6000,1,1,698,391
697099,0000,1,3,945,86
164959,4000,1,1,207,213
268863,8000,0,1,552,877
499293,5000,0,0,552,640
683977,6000,1,1,517,392
988526,9000,1,3,830,486
453966,4000,1,2,181,715
346664,0000,1,3,804,806
001876,1000,1,2,440,119
608073,7000,1,2,744,298
456515,1000,1,0,202,453
756157,3000,1,3,721,208
005907,9000,1,1,999,387
734099,6000,0,3,978,249
228255,4000,0,3,531,534
858058,4000,0,1,19,293
614394,2000,1,0,968,191
723438,2000,1,0,511,742
190382,0000,0,0,254,708
592555,9000,1,3,538,272
185891,4000,0,3,361,141
010073,3000,0,3,853,811
129306,4000,1,2,747,351
918844,8000,1,1,141,551
404453,6000,1,2,731,547
258206,9000,0,1,88,824
502525,2000,0,2,427,821
217922,4000,0,2,869,985
250615,8000,0,3,589,717
528797,0000,1,3,725,687
749564,9000,1,3,428,308
656955,5000,0,2,746,16
431849,0000,0,2,827,687
385870,2000,1,0,492,862
243279,1000,1,0,942,941
382561,3000,1,2,369,280
197901,0000,0,0,350,262
706799,8000,1,1,786,425
128496,6000,1,2,853,383
772362,1000,0,1,561,570
775019,2000,0,3,644,743
162194,5000,1,2,112,454
101664,3000,1,0,498,264
813256,9000,1,2,939,71
201757,2000,0,3,253,493
340477,5000,1,3,713,567
609246,9000,1,2,144,917
736218,9000,0,0,357,56
328260,5000,1,0,726,940
694125,6000,1,1,25,204
575684,5000,1,0,946,366
228911,0000,0,2,137,678
458013,0000,0,0,835,545
349466,3000,1,3,781,852
998577,3000,0,2,574,223
187309,5000,1,3,845,299
796976,5000,1,1,58,255
062851,6000,1,1,950,876
033087,1000,1,3,865,125
165164,5000,1,2,361,188
691349,5000,1,2,86,132
261002,4000,1,3,95,956
030912,3000,0,3,573,761
051955,8000,1,1,453,553
037880,0000,1,0,385,972
187187,6000,1,0,863,519
277441,0000,0,1,383,922
684577,9000,0,2,807,564
910870,4000,1,1,574,878
759003,8000,1,1,485,22
952257,5000,0,3,789,813
246833,7000,0,3,726,267
405572,3000,0,0,149,552
732843,5000,1,0,589,627
319374,5000,0,3,463,131
005498,0000,0,2,904,881
139000,9000,0,0,713,313
533193,2000,1,2,476,216
653654,7000,0,2,559,210
202978,4000,0,0,673,212
685774,2000,1,0,781,748
301692,7000,1,2,469,808
686646,0000,0,1,124,67
874864,4000,0,0,512,413
956004,3000,1,1,696,728
944755,8000,0,3,119,655
109766,9000,1,0,793,497
654384,5000,1,3,841,417
094070,9000,1,3,559,908
233145,8000,1,0,539,885
136470,6000,0,0,173,115
688523,6000,1,0,972,33
765043,5000,0,0,797,467
456595,4000,0,1,523,600
191265,8000,1,1,175,974
607740,9000,1,2,192,166
892188,1000,0,3,86,144
859141,9000,1,1,473,379
021565,4000,1,0,80,384
278969,0000,0,2,942,131
309267,3000,0,0,293,359
248895,5000,0,1,212,983
958510,2000,0,3,584,969
252045,1000,0,0,130,13
807258,9000,0,1,238,432
305661,5000,0,3,412,109
269809,5000,0,0,737,2
770134,5000,1,0,54,177
773752,6000,0,2,519,794
353519,7000,1,1,439,901
825781,7000,0,1,422,962
964367,1000,0,0,213,702
885937,2000,1,3,894,693
283652,2000,1,1,467,806
739999,5000,1,1,345,615
444324,6000,1,0,355,862
717060,5000,0,1,333,243
461846,3000,1,2,492,738
282407,4000,1,2,377,958
090612,0000,0,1,859,604
957992,7000,0,3,991,461
325384,8000,0,1,257,398
305738,8000,1,0,717,218
798296,3000,0,0,50,367
526057,1000,1,0,611,772
488508,9000,0,0,882,669
548768,6000,0,2,388,50
620360,4000,0,1,253,549
634171,8000,0,1,679,422
985079,4000,0,2,63,235
783377,4000,1,0,891,597
959924,5000,0,1,669,72
882127,3000,0,3,814,544
906207,1000,0,3,940,171
628229,2000,1,2,349,928
429133,9000,0,3,223,632
294706,0000,1,3,569,630
723139,5000,0,2,766,738
102734,6000,1,0,114,106
060756,5000,0,3,397,388
287604,2000,1,0,250,79
261853,6000,0,1,77,281
144439,4000,0,0,646,174
859953,7000,0,2,446,28
837463,3000,1,2,686,274
292057,5000,1,0,599,916
680995,9000,1,2,481,937
158301,2000,0,1,1,81
274262,3000,1,1,42,238
268368,2000,0,3,529,877
694117,9000,0,2,790,21
828750,5000,1,2,854,407
524267,4000,1,2,731,453
763747,8000,0,0,442,804
801106,3000,1,3,183,72
945468,8000,0,1,128,944
072482,6000,1,2,994,303
855126,6000,0,2,701,909
425955,9000,1,3,473,143
077998,5000,0,1,424,307
673182,3000,1,0,263,945
944550,5000,1,3,49,251
570145,6000,0,0,442,977
760364,1000,0,0,779,845
606857,6000,1,0,78,908
110427,3000,1,3,338,630
510575,8000,1,1,940,734
671106,8000,0,1,154,561
741748,8000,1,1,104,182
971855,3000,1,0,412,663
105850,5000,1,2,326,223
133375,2000,1,0,533,615
698169,2000,1,2,376,738
652248,4000,1,2,740,71
430322,9000,1,0,394,614
925353,8000,1,2,381,694
253191,1000,0,2,386,312
724324,5000,1,0,231,386
277012,1000,1,2,889,128
562265,1000,0,0,643,185
403967,2000,1,2,223,77
814185,2000,0,2,541,562
252977,7000,1,3,561,45
963333,7000,1,2,752,85
364066,4000,0,3,88,792
959438,2000,0,3,104,437
681005,8000,1,0,610,201
103252,9000,0,0,813,935
199455,6000,0,1,998,286
353343,5000,0,3,700,573
133240,3000,0,1,9,888
768236,0000,1,2,710,91
552201,1000,0,0,460,78
473555,5000,0,1,83,768
395396,6000,0,2,67,594
409042,4000,0,3,151,794
144506,6000,0,0,262,529
854918,0000,0,1,278,387
956605,7000,0,2,548,532
099908,8000,0,0,529,526
523638,1000,0,2,244,705
800611,7000,0,3,377,587
282463,1000,0,2,121,377
868751,5000,1,2,542,76
625326,6000,1,1,517,310
786480,4000,0,2,744,403
290809,6000,1,2,929,344
262191,0000,0,0,965,385
844644,8000,1,2,691,720
261214,1000,0,3,184,552
563544,6000,0,0,75,587
014375,3000,1,0,690,475
726084,2000,0,0,748,838
865626,8000,0,1,149,963
497343,6000,1,0,231,236
532477,1000,1,0,837,277
486461,9000,1,1,586,86
781453,5000,1,0,431,147
497983,5000,1,1,261,221
089830,0000,0,2,11,230
809830,0000,1,2,963,676
990378,5000,1,0,923,972
225514,9000,0,2,682,233
750478,1000,0,1,198,880
257785,5000,1,1,212,69
600854,7000,1,0,119,388
878194,0000,0,0,793,726
562086,4000,0,3,703,587
791002,3000,1,1,677,695
109408,4000,0,2,721,41
365472,6000,0,3,702,345
343700,0000,1,1,776,146
526426,2000,1,3,50,211
492565,6000,1,3,539,354
307518,4000,0,3,715,220
806780,4000,1,2,534,268
515644,0000,0,3,157,694
773199,1000,1,0,797,651
873258,2000,0,1,372,71
220036,3000,1,3,808,500
446412,1000,0,3,414,276
825112,8000,1,0,942,157
149245,1000,1,1,342,10
339929,5000,0,3,805,505
928487,2000,1,3,57,11
385951,9000,1,3,429,625
361612,6000,1,0,118,768
117805,6000,0,2,74,905
982581,6000,0,0,947,347
180449,2000,1,1,455,143
970046,1000,0,1,759,199
591427,0000,1,2,246,488
924370,4000,0,2,709,10
767464,5000,1,3,693,811
621694,8000,0,3,17,781
366706,3000,0,1,709,936
711167,5000,1,3,50,880
722331,4000,1,1,596,865
864704,4000,0,3,659,953
314643,1000,1,1,88,166
526752,6000,1,2,232,573
139518,2000,1,3,107,493
760686,3000,1,0,525,387
988517,2000,1,3,763,375
163815,8000,0,1,865,120
095445,0000,1,2,846,754
848634,5000,0,0,890,182
377441,5000,0,2,413,193
373113,9000,1,0,389,54
713750,0000,1,0,933,257
014547,1000,0,0,475,166
563821,8000,0,3,553,692
773226,2000,0,1,250,514
902974,1000,1,3,553,728
595444,8000,0,2,862,866
482732,6000,0,2,321,184
564008,7000,1,1,747,312
595977,6000,1,2,22,28
184109,5000,0,0,329,75
196594,8000,1,0,805,199
500103,3000,1,0,173,121
514224,1000,0,1,945,395
899500,0000,0,3,444,498
442251,4000,0,3,124,209
590435,6000,0,2,286,247
705996,0000,1,2,188,372
254202,3000,0,2,458,592
882683,6000,1,3,285,728
879855,6000,1,3,645,231
781456,8000,1,3,676,549
952050,1000,1,3,85,910
890564,9000,1,3,45,617
476951,8000,1,0,376,423
580523,2000,0,3,130,150
929252,8000,0,3,171,468
208799,0000,0,3,503,561
793382,0000,0,1,830,731
247302,0000,0,2,131,371
774524,8000,0,1,824,767
296549,0000,1,0,188,518
352334,9000,0,0,370,5
647573,6000,0,2,79,715
595259,4000,0,3,504,414
393263,0000,1,1,430,999
704785,0000,0,0,713,344
269933,1000,0,1,791,208
137750,8000,1,0,242,491
146561,0000,0,3,368,709
494687,5000,0,2,469,217
459388,3000,1,2,416,206
634118,9000,0,0,523,946
704877,1000,0,3,896,259
103624,8000,0,2,477,991
621175,8000,1,3,29,44
904651,0000,0,2,796,878
465147,1000,1,0,709,779
101497,6000,1,0,117,972
758766,4000,0,1,937,670
245486,4000,1,3,923,852
972511,6000,0,2,197,527
651871,4000,0,3,780,935
011782,8000,0,2,907,493
843164,1000,0,1,830,798
034004,0000,0,0,938,489
499362,4000,1,1,127,369
721790,4000,1,1,452,122
475886,7000,1,2,194,740
565922,0000,1,3,91,284
043904,8000,1,2,12,282
506311,1000,0,0,706,469
939155,4000,0,1,22,554
852905,4000,0,2,814,681
747436,7000,0,2,384,566
475477,3000,1,0,7,297
123149,9000,0,1,604,472
649925,0000,0,3,243,483
735029,1000,0,2,990,683
266888,6000,1,1,312,305
009774,0000,0,2,175,375
750121,4000,1,3,274,421
359047,3000,1,3,469,957
267101,1000,0,2,419,72
682532,2000,1,1,406,916
500676,7000,1,1,33,754
661620,0000,1,3,838,684
515568,9000,0,1,143,523
287999,9000,1,2,905,38
745052,1000,1,3,123,546
443896,5000,1,2,112,940
397328,6000,1,0,624,399
867227,2000,0,2,467,262
599982,8000,1,0,353,739
